pair,layer,positions,rec
42,17,last,-0.03249352640965053
42,17,all,-0.08534520374738774
42,18,last,-0.18033880510212852
42,18,all,-0.1764316677314421
42,19,last,-0.11328473338533968
42,19,all,-0.262211886091457
42,20,last,-0.05797312502373261
42,20,all,-0.05018496448268902
42,21,last,0.09418992351603725
42,21,all,0.059771673953550035
42,22,last,-0.07768588214368273
42,22,all,-0.05367773877672292
42,23,last,0.08424187878347797
42,23,all,0.018779574165328203
42,24,last,-0.032338306800550796
42,24,all,-0.0453257246857136
42,25,last,-0.03937661673214092
42,25,all,-0.03937421848925354
42,26,last,-0.023283341072107836
42,26,all,-0.018522562469230876
42,27,last,0.05032819287735186
42,27,all,0.004851112418301525
42,28,last,-0.06668767349788389
42,28,all,0.020664193367659296
42,29,last,-0.1188478574697605
42,29,all,-0.10320411911539479
42,30,last,-0.3400737726159301
42,30,all,-0.3461864940287083
42,31,last,-0.7952089768895989
42,31,all,-0.7952089768895989
43,0,last,0.0025143065808023997
43,0,all,-0.054074016953155606
43,1,last,0.001973822302739664
43,1,all,-0.03119974023557922
43,2,last,-1.1526642739661667e-06
43,2,all,-0.01218135604727445
43,3,last,-0.026947676995345428
43,3,all,-0.05709111569026205
43,4,last,0.006688334449688683
43,4,all,-0.18105785302677535
43,5,last,0.001962987258564382
43,5,all,-0.06916239229937274
43,6,last,0.0006014602181555458
43,6,all,0.016662223145890526
43,7,last,-0.019601747577359045
43,7,all,0.01765824034502469
43,8,last,0.00880278179385222
43,8,all,0.10241433600832131
43,9,last,0.0061102733162946505
43,9,all,-0.2747181649400332
43,10,last,0.05337181387745542
43,10,all,-0.12284116067298534
43,11,last,0.06282861738035604
43,11,all,0.1096068458114428
43,12,last,0.0069080322603066345
43,12,all,0.07139199080450549
43,13,last,0.2629212224281265
43,13,all,0.26226426142517945
43,14,last,0.31784498348404994
43,14,all,0.23621618126245095
43,15,last,0.008598299151650621
43,15,all,-0.18090016855409677
43,16,last,-0.4254440033966711
43,16,all,-0.30910744248810423
43,17,last,-0.6066627683560921
43,17,all,-0.8481182698094288
43,18,last,-0.10223256085231686
43,18,all,-0.1709410339606017
43,19,last,-0.31665981407755794
43,19,all,-0.31305508709358354
43,20,last,-0.08392352625821085
43,20,all,-0.019559214265649695
43,21,last,0.5933557203788623
43,21,all,0.7759866143403192
43,22,last,-0.03289553991543824
43,22,all,-0.050670199352133516
43,23,last,0.18935300147437287
43,23,all,0.15998691956581904
43,24,last,0.19057424927264002
43,24,all,0.25328783075845424
43,25,last,-0.4659893150327132
43,25,all,-0.35533780958977484
43,26,last,0.12922254062651684
43,26,all,0.03628990566941381
43,27,last,-0.11108675147278796
43,27,all,-0.14429028328222995
43,28,last,-0.16577433161897576
43,28,all,-0.18000535527821684
43,29,last,-0.2938814390275755
43,29,all,-0.29751002616202105
43,30,last,-0.6282060636365198
43,30,all,-0.6282060636365198
43,31,last,-0.40767038135782235
43,31,all,-0.40767038135782235
44,0,last,-0.0010361155961698923
44,0,all,-0.060797665305526216
44,1,last,-0.002594178214255627
44,1,all,-0.02914735952683835
44,2,last,-0.0010361815152178737
44,2,all,0.04123051877895247
44,3,last,-0.0016263547517943494
44,3,all,0.003996935555297446
44,4,last,-6.591904798128849e-07
44,4,all,-0.1375609240321205
44,5,last,0.0010926082202898566
44,5,all,-0.026613826836725505
44,6,last,0.004305238942705932
44,6,all,-0.07450849769039432
44,7,last,-0.011626406168651775
44,7,all,-0.1527436628393628
44,8,last,0.011360686486239202
44,8,all,-0.04502679675219488
44,9,last,-0.006288479420270977
44,9,all,-0.055543521667129635
44,10,last,-0.005281565962356796
44,10,all,-0.1033847980919336
44,11,last,-0.02033734468318712
44,11,all,0.10215079351372389
44,12,last,0.011366157767221647
44,12,all,0.0742235296459712
44,13,last,0.10748048038110702
44,13,all,0.3331990342595795
44,14,last,0.0860108442107453
44,14,all,0.4121466524791297
44,15,last,-0.11414094098913641
44,15,all,-0.04686870679088804
44,16,last,0.05703751097057756
44,16,all,0.17260922489614783
44,17,last,-0.15507957022362773
44,17,all,-0.24077433259930275
44,18,last,0.08975115691225159
44,18,all,0.09616086146176016
44,19,last,-0.13811906061137807
44,19,all,-0.18291441558611066
44,20,last,-0.1983995250664431
44,20,all,-0.24452954300565283
44,21,last,0.41751915376817667
44,21,all,0.5374039839626866
44,22,last,0.021528501880209005
44,22,all,0.04271185162518799
44,23,last,0.07567796752063036
44,23,all,0.016743899620583143
44,24,last,-0.06101104526384165
44,24,all,-0.05604760462704255
44,25,last,-0.19111850254071786
44,25,all,-0.24428188514238713
44,26,last,0.031626640840462586
44,26,all,0.01118006829477047
44,27,last,-0.08862321608224377
44,27,all,-0.09322667279801705
44,28,last,0.022013666073351288
44,28,all,0.03845097620177346
44,29,last,-0.2331770304813633
44,29,all,-0.2345287664792676
44,30,last,-0.3695411282783355
44,30,all,-0.36650107362353446
44,31,last,-0.41033737236918727
44,31,all,-0.41033737236918727
45,0,last,-0.0009216340871991263
45,0,all,-0.015788775678945842
45,1,last,-0.032191810353061116
45,1,all,0.0023481557767360936
45,2,last,-0.000881465751308882
45,2,all,0.029367528812321637
45,3,last,-0.002768777196173748
45,3,all,0.010625288914576248
45,4,last,-0.011035595367324695
45,4,all,0.06393898560761976
45,5,last,-0.0303090833378359
45,5,all,-0.08279212504140995
45,6,last,-0.003699962178455473
45,6,all,0.00549493011200744
45,7,last,-0.02806615113663838
45,7,all,0.0976047992429142
45,8,last,0.007535874526343825
45,8,all,-0.03124419783123732
45,9,last,-0.007873867059181167
45,9,all,-0.46952560431242013
45,10,last,0.027707528670422626
45,10,all,-0.0675219902537209
45,11,last,0.0248855939210463
45,11,all,-0.39015821194145683
45,12,last,-0.016598800735036886
45,12,all,-0.1280463398514099
45,13,last,-0.04965133775294181
45,13,all,-0.09727957762121586
45,14,last,0.011757861341742486
45,14,all,-0.19608653438404094
45,15,last,-0.01914899887517744
45,15,all,-0.17471517866450106
45,16,last,-0.21080102538409606
45,16,all,-0.13721689100354803
45,17,last,-0.027313922639932892
45,17,all,0.004555504071683015
45,18,last,-0.02832828227424822
45,18,all,-0.06380418154559679
45,19,last,-0.17544584942659155
45,19,all,-0.14360878660516982
45,20,last,-0.12451114425726509
45,20,all,-0.08109561319202374
45,21,last,0.1567936062487959
45,21,all,0.20966981737051305
45,22,last,0.06408508701411186
45,22,all,0.04045895598347204
45,23,last,0.10771215676129693
45,23,all,0.08609329641775942
45,24,last,-0.01852409745405883
45,24,all,0.027194836622388717
45,25,last,-0.23158999480977072
45,25,all,-0.22507246400540526
45,26,last,-0.02911003668089477
45,26,all,-0.045164381819680195
45,27,last,-0.013845141241365308
45,27,all,-0.04043679790688041
45,28,last,-0.0955773352347801
45,28,all,-0.07624817919007318
45,29,last,-0.10411163304478716
45,29,all,-0.07741377042595354
45,30,last,-0.2516911906364116
45,30,all,-0.251691081483325
45,31,last,-0.34434818961419295
45,31,all,-0.34434818961419295
46,0,last,-0.04027752210458633
46,0,all,0.09861695226017723
46,1,last,-0.06287200449355468
46,1,all,-0.002425092999484458
46,2,last,-0.01969297189797617
46,2,all,0.06371701094700825
46,3,last,0.0015509266907602593
46,3,all,0.01910809652751227
46,4,last,-0.007778758513917275
46,4,all,0.036693167520746243
46,5,last,-0.030334640806700054
46,5,all,-0.12297382273640067
46,6,last,-0.031867316365024746
46,6,all,-0.12696515659524074
46,7,last,-0.04657940737314283
46,7,all,-0.286653125165532
46,8,last,-0.01124101931525737
46,8,all,-0.4165487423239041
46,9,last,-0.02471538984786003
46,9,all,-0.45000684417466336
46,10,last,-0.019134738985205568
46,10,all,-0.19107907722693973
46,11,last,-0.002799346105979291
46,11,all,0.4695880016635802
46,12,last,-0.05233040213852924
46,12,all,-0.6642973759801462
46,13,last,0.160643320950884
46,13,all,0.2301774083496833
46,14,last,-0.20181955399057339
46,14,all,0.24683334985375494
46,15,last,0.11476500880302465
46,15,all,0.24648930551818793
46,16,last,-0.21755769429458063
46,16,all,0.008886833014200745
46,17,last,-0.16109120793651543
46,17,all,-0.30217707689233564
46,18,last,-0.34664166051739864
46,18,all,-0.6845769015136377
46,19,last,-0.00204098008581179
46,19,all,0.014484895876764997
46,20,last,-0.3197600500542552
46,20,all,-0.5093494572648161
46,21,last,0.507403928503811
46,21,all,0.5680454138522948
46,22,last,-0.15314000768855177
46,22,all,-0.09372376071926244
46,23,last,0.11668200705815346
46,23,all,0.029323486113143386
46,24,last,-0.08376955113227823
46,24,all,-0.10084589803176222
46,25,last,-0.14760404063289473
46,25,all,-0.1309025761892999
46,26,last,-0.03718280134953488
46,26,all,-0.03750376954064312
46,27,last,0.009194165301765167
46,27,all,-0.06605084828431489
46,28,last,-0.04210683101077184
46,28,all,-0.06371764029640259
46,29,last,-0.4153775231010562
46,29,all,-0.42823009643206095
46,30,last,-0.3447255013947956
46,30,all,-0.35194267046583916
46,31,last,-0.2721090704457
46,31,all,-0.2721090704457
47,0,last,-0.0051866320666032455
47,0,all,0.010924913734386347
47,1,last,-0.011801924018711054
47,1,all,-0.007777696468879645
47,2,last,-0.007276145658011022
47,2,all,0.23700555589955474
47,3,last,-0.006727873503369003
47,3,all,0.2740420717257063
47,4,last,-0.013844153358589129
47,4,all,0.7426492690642784
47,5,last,0.0015806449797071754
47,5,all,0.27998750344781
47,6,last,0.030045764400587677
47,6,all,-0.03544630141458719
47,7,last,0.003613867795484354
47,7,all,0.2106271355313005
47,8,last,0.010526937950678023
47,8,all,-0.12471559085612641
47,9,last,-0.012735787986422664
47,9,all,0.016164459130082354
47,10,last,0.12888054534503432
47,10,all,0.6680966400036026
47,11,last,0.03578066862183294
47,11,all,1.270188968133792
47,12,last,-0.21917263817978147
47,12,all,0.7798704186344984
47,13,last,0.03467286615742278
47,13,all,1.3007126412194834
47,14,last,0.10576980450213623
47,14,all,1.8343885977404883
47,15,last,-0.6965848386424917
47,15,all,-0.8467190921423706
47,16,last,-1.0
47,16,all,-1.0
47,17,last,-0.7713761405918412
47,17,all,-0.5268276207577864
47,18,last,-1.0
47,18,all,-1.0
47,19,last,-1.0
47,19,all,-1.0
47,20,last,-0.8532071669415533
47,20,all,-1.0
47,21,last,1.4122122837730582
47,21,all,1.9958187211861593
47,22,last,0.07929512690755366
47,22,all,0.07279016487568182
47,23,last,0.2869608047329284
47,23,all,0.11659058030160598
47,24,last,-0.4079617673051917
47,24,all,-0.5242168545840393
47,25,last,-0.532666100006192
47,25,all,-0.584527917410174
47,26,last,0.030028877167898496
47,26,all,-0.08944716829253191
47,27,last,-0.19900477908685105
47,27,all,-0.20987115041458157
47,28,last,-0.7791589032305276
47,28,all,-0.3584799238948713
47,29,last,-1.0
47,29,all,-1.0
47,30,last,-1.0
47,30,all,-1.0
47,31,last,-0.9621720358684822
47,31,all,-0.9621720358684822
48,0,last,0.020037041012991842
48,0,all,0.04680242298740161
48,1,last,0.0008506160963924504
48,1,all,0.021029526338555753
48,2,last,0.019180791697417984
48,2,all,0.03226664000009908
48,3,last,0.01944175756758075
48,3,all,0.014307857345955527
48,4,last,0.02148278074715903
48,4,all,-0.010176989753893443
48,5,last,0.02003504341753744
48,5,all,0.00016044686689737828
48,6,last,0.01944395492258059
48,6,all,0.041683704491229816
48,7,last,0.020297127941154673
48,7,all,0.02028122708133765
48,8,last,0.008858696609716952
48,8,all,0.05214551140501156
48,9,last,0.01690245417785703
48,9,all,-0.014384445155677208
48,10,last,0.022097121253205093
48,10,all,0.03479156070255113
48,11,last,0.03621225058972014
48,11,all,0.21358742055013538
48,12,last,0.062020304918563425
48,12,all,0.01453150813303011
48,13,last,0.032856010562965145
48,13,all,0.07617946125889344
48,14,last,0.09937617890592736
48,14,all,0.22301425328303814
48,15,last,-0.019033528960519644
48,15,all,0.007612476709535198
48,16,last,0.01094965967565522
48,16,all,0.13207330072644957
48,17,last,-0.13508599428695692
48,17,all,-0.21047780365818058
48,18,last,-0.07503048430543187
48,18,all,-0.13512514715786314
48,19,last,-0.07310484223929971
48,19,all,-0.06835511957546463
48,20,last,-0.09581226885573298
48,20,all,-0.15178077844137455
48,21,last,0.2764765995875445
48,21,all,0.3706484031042154
48,22,last,0.030202324857522504
48,22,all,0.04484162324127201
48,23,last,0.07373788023879896
48,23,all,0.05837441355092048
48,24,last,0.016689470550508942
48,24,all,0.0530370782082192
48,25,last,-0.10095651662181199
48,25,all,-0.09999339594942776
48,26,last,0.015701619646399236
48,26,all,0.00429870556214074
48,27,last,0.021391970057802023
48,27,all,0.021576068454879492
48,28,last,-0.057242376206912214
48,28,all,-0.028633932762455176
48,29,last,-0.10784334680658197
48,29,all,-0.1081953231256472
48,30,last,-0.27933763570115383
48,30,all,-0.2783719181546789
48,31,last,0.09646388449295813
48,31,all,0.09646388449295813
49,0,last,-0.04113459403838085
49,0,all,-0.08963619884043317
49,1,last,-0.04113477814921115
49,1,all,-0.04481607420108327
49,2,last,-0.04215880258734632
49,2,all,-0.04335377393141614
49,3,last,-0.037669536156697464
49,3,all,-0.03767616414658831
49,4,last,-0.03653614988536339
49,4,all,-0.04524726176564864
49,5,last,0.005111929258727452
49,5,all,-0.08702099655142004
49,6,last,-0.04374942810573338
49,6,all,-0.09911726221303796
49,7,last,-0.041941183585930325
49,7,all,-0.0005269251963219812
49,8,last,-0.046599095537135066
49,8,all,0.010293268300478449
49,9,last,-0.04441084626359037
49,9,all,0.04180438923901655
49,10,last,-0.0438770169111321
49,10,all,-0.049381010182985914
49,11,last,-0.048092234370877646
49,11,all,-0.2856122357112045
49,12,last,-0.03993621664395046
49,12,all,0.23977176885032545
49,13,last,-0.14003524985956947
49,13,all,0.034117854129357375
49,14,last,-0.0830505544405599
49,14,all,-0.2266333438337877
49,15,last,-0.1650840806545361
49,15,all,0.06737710740160519
49,16,last,0.41676376978708135
49,16,all,0.5588953055604601
49,17,last,0.06568991575272516
49,17,all,0.16413894770718498
49,18,last,0.34659232025858
49,18,all,0.5096885562783542
49,19,last,0.14575796679782108
49,19,all,0.18290886274556012
49,20,last,0.14911283434756922
49,20,all,0.33759427164927036
49,21,last,-0.49484241125535783
49,21,all,-0.7311711234682209
49,22,last,0.0077232652203042575
49,22,all,0.05229493229416271
49,23,last,-0.13655122856236507
49,23,all,-0.04245411635914942
49,24,last,0.10053924221086913
49,24,all,0.05494272220013915
49,25,last,0.19522965156473032
49,25,all,0.16285854893785542
49,26,last,0.008966565657328136
49,26,all,0.0027684745552388644
49,27,last,0.06440776793050773
49,27,all,0.11327888316897453
49,28,last,0.387895743928347
49,28,all,0.35615301156529
49,29,last,0.32320711492621484
49,29,all,0.320665464913907
49,30,last,0.6106308170967526
49,30,all,0.6133654152592161
49,31,last,0.6552758523364861
49,31,all,0.6552758523364861
50,0,last,-0.010192170788279732
50,0,all,0.022621965155460017
50,1,last,-0.00916890969513344
50,1,all,-0.0007970279293720138
50,2,last,-0.005915360228055383
50,2,all,0.05359168311296833
50,3,last,-0.008291484058669286
50,3,all,-0.028920782874844418
50,4,last,-0.014383468301104759
50,4,all,-0.021857559585028153
50,5,last,0.007905517155114105
50,5,all,-0.05639508263301429
50,6,last,-0.006676291227712559
50,6,all,-0.035046547666478266
50,7,last,-0.0025706997939965595
50,7,all,0.03500437023790772
50,8,last,0.005252006757654093
50,8,all,-0.07400729582650001
50,9,last,-0.013693766002328734
50,9,all,-0.3168963937043866
50,10,last,0.039845315969744985
50,10,all,-0.06172420555869554
50,11,last,0.012619930601239726
50,11,all,0.14390060333991186
50,12,last,-0.004397262347080279
50,12,all,-0.00513030026468508
50,13,last,0.014123840651551511
50,13,all,0.36200481575509375
50,14,last,-0.04267274793764921
50,14,all,0.12588562948412663
50,15,last,0.0296184959895732
50,15,all,0.16697455224364616
50,16,last,0.04359186842340965
50,16,all,0.11684016356734954
50,17,last,-0.029731033476331225
50,17,all,-0.06057576340180554
50,18,last,-0.0706648552571028
50,18,all,-0.0846112997674354
50,19,last,0.014705155645328169
50,19,all,-0.03185274151355391
50,20,last,0.00024090357371186078
50,20,all,-0.008083299359752424
50,21,last,0.029259360493667015
50,21,all,0.028890862959840138
50,22,last,-0.011269577275998283
50,22,all,0.0023375174886728993
50,23,last,0.10470300527208205
50,23,all,0.031762692220976524
50,24,last,0.049426444880953484
50,24,all,0.03524083408229637
50,25,last,0.022662019235223808
50,25,all,0.028931785682297602
50,26,last,-0.008012360206435832
50,26,all,-0.007460386032534337
50,27,last,0.027024439358702333
50,27,all,0.013709305054959988
50,28,last,0.010888725712750284
50,28,all,0.04487861780030329
50,29,last,-0.06868232308257742
50,29,all,-0.08844220707824116
50,30,last,-0.1593034720999688
50,30,all,-0.169509734203057
50,31,last,-0.28312974278910746
50,31,all,-0.28312974278910746
51,0,last,0.0013695940887267152
51,0,all,0.033380062723767805
51,1,last,-0.03435581253303615
51,1,all,-0.044589937460732906
51,2,last,-0.04006173976401388
51,2,all,0.02367969511419461
51,3,last,-0.030055651240573064
51,3,all,-0.07372850688106729
51,4,last,-0.012755472792780779
51,4,all,0.005932183365221746
51,5,last,-0.005568684597330437
51,5,all,-0.08414802265409775
51,6,last,-0.012765507041938953
51,6,all,0.03858354920455918
51,7,last,0.0037238393367814465
51,7,all,0.23808279161874774
51,8,last,-0.010706543851772776
51,8,all,0.050748538802927026
51,9,last,-0.0006633933435380568
51,9,all,0.0303108772231931
51,10,last,0.019876229155061195
51,10,all,0.10699438955997875
51,11,last,0.024406045279063798
51,11,all,0.09198444756117574
51,12,last,0.02233267808607379
51,12,all,-0.44135661106505786
51,13,last,-0.0493655926891108
51,13,all,0.09363799471680598
51,14,last,0.06669409361436568
51,14,all,0.484029400026348
51,15,last,0.13822340058114488
51,15,all,0.054124578116467856
51,16,last,0.10058266619063326
51,16,all,0.24335797442820156
51,17,last,0.12766146320715965
51,17,all,0.15663564087616474
51,18,last,-0.07220297732356797
51,18,all,-0.12489589466498394
51,19,last,0.01895574863752699
51,19,all,0.056360435408728954
51,20,last,-0.09662690622411528
51,20,all,-0.05069998598441972
51,21,last,0.27388831039104766
51,21,all,0.3070476196333356
51,22,last,0.04030418017109366
51,22,all,-0.0351426918783111
51,23,last,0.11277622103055623
51,23,all,0.09567697033001998
51,24,last,-0.0029057243449334648
51,24,all,0.01573273162364833
51,25,last,-0.2517377862957404
51,25,all,-0.2592382256987479
51,26,last,-0.046153742823488816
51,26,all,-0.1038225957696253
51,27,last,-0.10759871030766627
51,27,all,-0.15756991848629143
51,28,last,0.02605489899557166
51,28,all,0.03367866255758769
51,29,last,-0.1210458989214477
51,29,all,-0.14352164597938966
51,30,last,-0.32367396588161074
51,30,all,-0.3244036338224113
51,31,last,-0.2236611479375248
51,31,all,-0.2236611479375248
52,0,last,0.0036450426688900773
52,0,all,0.193801135401061
52,1,last,-0.07505074093389894
52,1,all,0.012985526792209648
52,2,last,-0.07505107311677224
52,2,all,0.006151528539491561
52,3,last,-0.06387145851534187
52,3,all,-0.07969831151445493
52,4,last,-0.0019469238205016626
52,4,all,-0.07702307674420922
52,5,last,-0.07609263251605274
52,5,all,0.0213949023216261
52,6,last,-0.07609263251605274
52,6,all,-0.1192446825826554
52,7,last,0.0729246044532436
52,7,all,0.015903753334285592
52,8,last,-0.0050842249675291246
52,8,all,-0.10327366221652344
52,9,last,-0.07891685130498041
52,9,all,-0.10410594640561521
52,10,last,-0.06821159384664445
52,10,all,0.08171997648145257
52,11,last,-0.15183663910656095
52,11,all,-0.508108002617601
52,12,last,-0.04947365623723172
52,12,all,0.0709927949534778
52,13,last,0.16716604825288417
52,13,all,-0.10878756573068606
52,14,last,0.0907189766110039
52,14,all,-0.27238364464404946
52,15,last,0.2778244679260827
52,15,all,0.08165420427253611
52,16,last,-0.20328827826294932
52,16,all,-0.33000707549520164
52,17,last,0.21013357073336014
52,17,all,-0.05223177063436963
52,18,last,-0.001252495523835782
52,18,all,0.25020445855852563
52,19,last,0.39583841296310446
52,19,all,0.43456263141984924
52,20,last,0.23086875786858183
52,20,all,0.3020653470148386
52,21,last,-0.4838579054541106
52,21,all,-0.7931749706848614
52,22,last,0.6675948963423344
52,22,all,0.7917887715545162
52,23,last,-0.09369051850424696
52,23,all,-0.10115948431930746
52,24,last,0.2173135374486362
52,24,all,0.222095143818575
52,25,last,0.506958234647338
52,25,all,0.5481768142998084
52,26,last,0.22125222977753714
52,26,all,0.20521477283674208
52,27,last,0.40121363012765787
52,27,all,0.4282126236135517
52,28,last,0.16523075083294855
52,28,all,-0.007543042595809845
52,29,last,0.4936001647627052
52,29,all,0.5041273722009441
52,30,last,0.8800535810974658
52,30,all,0.9313788246705577
52,31,last,1.455084224967529
52,31,all,1.455084224967529
53,0,last,-0.018728916184290283
53,0,all,-0.4351152110362137
53,1,last,0.0018131719612919765
53,1,all,-0.18527780168494182
53,2,last,-0.13354647118414684
53,2,all,0.3781449216314389
53,3,last,-0.1277874327627461
53,3,all,-0.3677149058842944
53,4,last,-0.029263421591564396
53,4,all,-0.2926529029833246
53,5,last,-0.01217475619298635
53,5,all,0.06166232258142627
53,6,last,0.004956810501816199
53,6,all,0.2785902265583238
53,7,last,0.0018152775463827495
53,7,all,-0.38554605322550634
53,8,last,0.1382163957173452
53,8,all,-0.10496947033217448
53,9,last,-0.044832907347149654
53,9,all,-0.1782659401345311
53,10,last,0.1282135505454913
53,10,all,0.005345817347336527
53,11,last,0.3379919403466688
53,11,all,0.9887236706454329
53,12,last,0.021222455328038313
53,12,all,0.5815749723839355
53,13,last,0.16332812990617776
53,13,all,0.6002399314210936
53,14,last,-0.09054752845106054
53,14,all,1.0374836257859426
53,15,last,-0.630050805136259
53,15,all,-0.7041089703452028
53,16,last,-0.9510198796184364
53,16,all,-0.41068410722797355
53,17,last,-0.9319048517681257
53,17,all,-1.0
53,18,last,-0.7577442761643294
53,18,all,-1.0
53,19,last,-0.8575379551452472
53,19,all,-0.9631230459183364
53,20,last,-0.4213007304537878
53,20,all,-0.36282836928488277
53,21,last,1.7151376302534678
53,21,all,2.0
53,22,last,0.03360276926551138
53,22,all,0.10385035185642857
53,23,last,0.187787395915007
53,23,all,0.1263027320756147
53,24,last,-0.13014068729982137
53,24,all,-0.1706763586748395
53,25,last,-0.7815281757552931
53,25,all,-1.0
53,26,last,-0.10545822927137018
53,26,all,-0.3609486081950951
53,27,last,0.09441890983858321
53,27,all,0.08424209069860418
53,28,last,-0.4836018349121274
53,28,all,-0.44894364111986595
53,29,last,-0.6276557020955046
53,29,all,-0.7608468557955835
53,30,last,-1.0
53,30,all,-1.0
53,31,last,-1.0
53,31,all,-1.0
54,0,last,-8.42096696437705e-05
54,0,all,0.20809678799452694
54,1,last,-0.013132752305451644
54,1,all,-0.02315483332419649
54,2,last,-0.013130774225963367
54,2,all,0.4712785684130094
54,3,last,-5.651655680789966e-07
54,3,all,0.2816773887994357
54,4,last,-0.00017407099496833094
54,4,all,-0.20062303852225027
54,5,last,0.02089021489290395
54,5,all,0.3091238068648401
54,6,last,-0.031851883668580126
54,6,all,0.8878626738096059
54,7,last,-0.027789190982444263
54,7,all,0.3961635430907662
54,8,last,-0.27308009017781804
54,8,all,1.7239753972124905
54,9,last,0.007495508346647692
54,9,all,0.48963684156091947
54,10,last,0.0036001046686632084
54,10,all,1.583489931292822
54,11,last,-0.0812628963718066
54,11,all,1.0442290096095102
54,12,last,0.08342408950414068
54,12,all,2.0
54,13,last,0.19003861776326683
54,13,all,0.3382645913033453
54,14,last,0.30300588959038494
54,14,all,-0.7509318167303702
54,15,last,-0.5865050895985233
54,15,all,0.06709871690461079
54,16,last,-0.27319227554308173
54,16,all,-1.0
54,17,last,0.3563190879584129
54,17,all,0.14953659249245363
54,18,last,0.11269684010279231
54,18,all,0.3765144317853637
54,19,last,0.7585101218327415
54,19,all,0.5518700480899382
54,20,last,1.4085406690316962
54,20,all,1.6777437234124923
54,21,last,-1.0
54,21,all,-1.0
54,22,last,0.47267848352514114
54,22,all,0.5701571103762703
54,23,last,-0.5717361829734829
54,23,all,-0.5152340378875694
54,24,last,0.3795095267133983
54,24,all,0.7419171433367262
54,25,last,0.7328332371609925
54,25,all,0.8168196664053717
54,26,last,0.2155213680623807
54,26,all,0.2876723825628337
54,27,last,0.3828007683991064
54,27,all,0.39720796906057615
54,28,last,-0.27014998929011247
54,28,all,-0.40997477666069665
54,29,last,0.8295220451307312
54,29,all,0.8744597723626125
54,30,last,0.8004615142028934
54,30,all,0.7963216764167147
54,31,last,0.3263333809956296
54,31,all,0.3263333809956296
55,0,last,-0.00473745397853974
55,0,all,0.09955975902952277
55,1,last,-0.005845052202897249
55,1,all,0.012569396642150931
55,2,last,-0.0022774464850764124
55,2,all,0.023748472653885775
55,3,last,-0.00109695790858645
55,3,all,-0.028384759850586506
55,4,last,-0.004802720167403167
55,4,all,0.06546324416022606
55,5,last,-0.006911429676393647
55,5,all,0.03332915540357126
55,6,last,-0.0005892389040776371
55,6,all,0.01782717881829826
55,7,last,0.017142595982350815
55,7,all,0.25407746116368524
55,8,last,0.014994885945868775
55,8,all,0.04562282543782805
55,9,last,0.008567632528065298
55,9,all,-0.15972303676958002
55,10,last,0.0018260708849458466
55,10,all,0.0837016251029681
55,11,last,0.03491875155415636
55,11,all,-0.0337440858276356
55,12,last,0.012778348984930632
55,12,all,0.054745094898211555
55,13,last,0.02568446554112792
55,13,all,-0.007506575212454431
55,14,last,0.04923186136154486
55,14,all,0.016482351821454497
55,15,last,0.05977440352232992
55,15,all,-0.04930638546294925
55,16,last,0.04948609788286202
55,16,all,0.08444246756127984
55,17,last,0.13428715246382794
55,17,all,0.1298420977139575
55,18,last,0.006819562698102572
55,18,all,0.009656170344250242
55,19,last,0.12865850920295155
55,19,all,0.08883608015458787
55,20,last,0.0002569594367703843
55,20,all,0.03442711869632505
55,21,last,0.16841508558835416
55,21,all,0.17570571265986445
55,22,last,0.06820890643023605
55,22,all,0.03679370924423932
55,23,last,0.07859046145122513
55,23,all,0.07787102529747641
55,24,last,0.013671465253588049
55,24,all,0.03547372361453035
55,25,last,-0.0778515878702411
55,25,all,-0.067790457161586
55,26,last,-0.000555558534471607
55,26,all,-0.022930466960730363
55,27,last,-0.020734875503278558
55,27,all,-0.054402845371244804
55,28,last,0.01576216162958028
55,28,all,0.014017861990245092
55,29,last,0.0035655111674722027
55,29,all,0.011956447428126762
55,30,last,-0.11155508131212018
55,30,all,-0.1010029042197314
55,31,last,0.1551081977684493
55,31,all,0.1551081977684493
56,0,last,-0.009210267668085768
56,0,all,0.1432705665370697
56,1,last,-0.006949290954641941
56,1,all,0.12401308194952183
56,2,last,0.00019868309782042267
56,2,all,0.1490348829999301
56,3,last,0.00019459333949875394
56,3,all,0.03722629952070671
56,4,last,-0.009212774294153889
56,4,all,-0.00792476427820383
56,5,last,-0.007087155388388516
56,5,all,0.13895164982169972
56,6,last,-0.01655929951674888
56,6,all,0.04005482914704792
56,7,last,-0.009148789365572943
56,7,all,-0.14715636465340617
56,8,last,0.053935336963103785
56,8,all,0.0821422681799652
56,9,last,0.05377451711168075
56,9,all,-0.027382778951201267
56,10,last,-0.058312829571855074
56,10,all,0.04985943104865361
56,11,last,0.1036454258691726
56,11,all,0.011546311235885386
56,12,last,0.03666296829381879
56,12,all,0.3913611111477577
56,13,last,-0.17801900022559636
56,13,all,-0.45699460811539977
56,14,last,0.03270672079219938
56,14,all,-0.30670047533545913
56,15,last,0.4029129633465305
56,15,all,0.650138853891405
56,16,last,0.49976688377566486
56,16,all,0.6012881419436379
56,17,last,0.4114814028134899
56,17,all,0.30924826284217094
56,18,last,0.18352473842037703
56,18,all,0.3547031561060751
56,19,last,0.37152103389090374
56,19,all,0.4781244104481452
56,20,last,0.13302783278429428
56,20,all,0.29049962334645135
56,21,last,-0.5017932930602078
56,21,all,-0.6622667023750942
56,22,last,-0.03870072335951218
