pair,set,direction,logodds_rec,entropy_rec
33,random9,control_to_uncertain,-0.013610045709699868,0.022828739533683327
34,direction,control_to_uncertain,-0.7508300040788701,0.41562121970551413
34,direction,uncertain_to_control,-0.31510352649513207,1.2372045788517738
34,random0,control_to_uncertain,-0.03034371129454289,0.024427099618983584
34,random1,control_to_uncertain,-0.053311900830513625,0.025870022713344806
34,random2,control_to_uncertain,0.024724017585124974,-0.009395627765402075
34,random3,control_to_uncertain,0.005542640100239289,0.0071731765358144075
34,random4,control_to_uncertain,-0.01002989431476101,0.009126981449664081
34,random5,control_to_uncertain,-0.020740097430560406,-0.0005659353430681013
34,random6,control_to_uncertain,-0.0013034487952668205,0.0197138484306842
34,random7,control_to_uncertain,0.0027043331221401614,0.005036504647696112
34,random8,control_to_uncertain,-0.04063683068065927,0.029705318993855753
