layer,head,group,mean_score,mean_abs,n
2,31,prefix,8.316958703318278e-05,0.0005619884235322558,80
2,0,entity,-0.0002793355305833245,0.002464553384649193,80
2,1,entity,0.0015034489295139507,0.004748214094771441,80
2,2,entity,-0.0011833307012366844,0.0026381240739560496,80
2,3,entity,-0.0038976016451881534,0.006698948579446373,80
2,4,entity,-0.010717501873392621,0.03085952122808635,80
2,5,entity,-0.007775457794338081,0.04940812588845915,80
2,6,entity,0.006279529979121889,0.0477860124840845,80
2,7,entity,-0.004945869350692078,0.02004662690213479,80
2,8,entity,-0.0004827731073735464,0.003921699573794868,80
2,9,entity,0.0009866109276860159,0.004216327279643295,80
2,10,entity,-0.010709391887182562,0.05126107818523309,80
2,11,entity,3.796617523406098e-05,0.006982251413355556,80
2,12,entity,-0.0005729618898044464,0.024584661460337998,80
2,13,entity,0.0012084975798259735,0.008614692336614382,80
2,14,entity,-0.013047094225309763,0.025860496150174585,80
2,15,entity,-0.003336824551904272,0.03161640839156661,80
2,16,entity,-0.00013071199497147746,0.008747972332832888,80
2,17,entity,0.002917614764413301,0.010874080024118271,80
2,18,entity,0.0005903013768367771,0.004776036560470942,80
2,19,entity,-0.008228556574670165,0.024941005877883525,80
2,20,entity,0.011256822368101637,0.03496174259187015,80
2,21,entity,0.0015844389035420514,0.0036119052747151993,80
2,22,entity,0.004129927261666211,0.04547654325304151,80
2,23,entity,0.005812223860333176,0.020989617392122285,80
2,24,entity,-0.0025900561155644654,0.007526703333025608,80
2,25,entity,-0.024594042658018365,0.044118067389833725,80
2,26,entity,-0.0008178311964115892,0.015978014564855415,80
2,27,entity,0.0004164586280104743,0.008156292128793296,80
2,28,entity,-0.0032913320360815844,0.006369268065300915,80
2,29,entity,-0.0006081779799128384,0.004122369598097819,80
2,30,entity,0.0006242385325535338,0.003656403693031507,80
2,31,entity,0.0019342615991934764,0.008751036776790854,80
