neuron_id,layer,neuron,score_last,score_all,abs_all
L12_N10141,12,10141,-0.00010458228643983603,0.012860563583672047,0.012860563583672047
L14_N2806,14,2806,0.0026023187674582005,0.01285757590085268,0.01285757590085268
L17_N2434,17,2434,0.008951393887400627,0.012857450172305107,0.012857450172305107
L18_N3957,18,3957,-0.011319344863295555,-0.01285119354724884,0.01285119354724884
L17_N1308,17,1308,0.001451615011319518,-0.012849959544837475,0.012849959544837475
L21_N12534,21,12534,-0.005486766342073679,-0.012849492952227592,0.012849492952227592
L15_N4884,15,4884,0.00031255310750566423,0.012847071513533592,0.012847071513533592
L19_N9407,19,9407,0.008833860978484154,0.012843537144362926,0.012843537144362926
L18_N12141,18,12141,-0.005375739652663469,-0.01283969171345234,0.01283969171345234
L12_N12269,12,12269,0.0006626597023569047,0.012835490517318249,0.012835490517318249
L17_N6385,17,6385,-0.007246828638017178,-0.01283425372093916,0.01283425372093916
L12_N7609,12,7609,-0.0014119998086243868,-0.012829719111323357,0.012829719111323357
L15_N9830,15,9830,0.002024199580773711,0.012826047837734222,0.012826047837734222
L15_N1381,15,1381,-0.0022242774721235037,-0.012811523862183094,0.012811523862183094
L14_N9184,14,9184,0.005257627926766872,0.0128045454621315,0.0128045454621315
L16_N12775,16,12775,0.0072248950600624084,0.012804463505744934,0.012804463505744934
L17_N5785,17,5785,-0.01330334972590208,-0.01279433537274599,0.01279433537274599
L14_N14316,14,14316,-0.005698909517377615,-0.012793940491974354,0.012793940491974354
L19_N3000,19,3000,0.0024542282335460186,0.01279142964631319,0.01279142964631319
L20_N4286,20,4286,-0.004995009396225214,-0.01278675626963377,0.01278675626963377
L15_N12538,15,12538,-0.012320861220359802,-0.012780798599123955,0.012780798599123955
L20_N7618,20,7618,0.012611244805157185,0.01276379358023405,0.01276379358023405
L19_N10660,19,10660,0.007242292165756226,0.012761819176375866,0.012761819176375866
L21_N4426,21,4426,0.010245434939861298,0.012757150456309319,0.012757150456309319
L24_N2494,24,2494,0.011449205689132214,0.012751583941280842,0.012751583941280842
L18_N544,18,544,-0.010998147539794445,-0.012751361355185509,0.012751361355185509
L14_N2951,14,2951,-0.0007852142443880439,-0.012735055759549141,0.012735055759549141
L16_N4010,16,4010,0.01316301990300417,0.012734589166939259,0.012734589166939259
L19_N3009,19,3009,0.003436549101024866,0.012728957459330559,0.012728957459330559
L19_N1711,19,1711,-0.0008664656197652221,-0.012720045633614063,0.012720045633614063
L13_N12570,13,12570,0.0064444346353411674,0.012719032354652882,0.012719032354652882
L14_N3163,14,3163,0.0027950461953878403,0.012707923538982868,0.012707923538982868
L18_N9248,18,9248,0.008694540709257126,0.012706650421023369,0.012706650421023369
L19_N2297,19,2297,-0.010807174257934093,-0.012702280655503273,0.012702280655503273
L13_N7168,13,7168,0.0028791672084480524,0.01270205806940794,0.01270205806940794
L19_N2773,19,2773,0.00143827882129699,0.012701788917183876,0.012701788917183876
L19_N9365,19,9365,0.00921656470745802,0.012700428254902363,0.012700428254902363
