neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L31_N2477,True,120,3.120700518290192e-05,0.9646070785842832,-0.0020600239435831706,0.16916616676664667,1.9682447115580415e-05,0.9788042391521695,-0.0020504077275594074,0.10897820435912818,-0.0016843895117441812,0.15136972605478904,0.0022609829902648926,0.352129574085183,0.0016531513926262655,0.016796640671865627,-0.00020094271749258042,0.905618876224755,0.4238231182098388,99.9
L31_N3330,True,120,-0.0011548409859339396,0.0009998000399920016,0.0009196877479553222,0.2521495700859828,-0.0008828192949295043,0.007398520295940812,0.0008501251538594564,0.2521495700859828,0.0018537173668543498,0.003199360127974405,-0.0009351253509521484,0.376124775044991,-0.0006988759385421871,0.07938412317536493,1.5436423321564992e-05,0.9848030393921215,-0.4658483266830444,100.0
L31_N368,True,120,0.00036028325557708747,0.262747450509898,-0.0009253819783528646,0.236752649470106,0.00021326641241709393,0.49610077984403117,-0.00044544537862141925,0.47950409918016396,-0.0004992097616195678,0.378124375124975,0.0017798940340677898,0.20235952809438112,0.00013888652125994364,0.6878624275144971,-0.0008545093859235446,0.3727254549090182,0.0062993853352963,8.1
L31_N377,True,120,-0.00033431251843770327,0.20315936812637472,0.0006048202514648438,0.5504899020195961,-0.00026971598466237384,0.2421515696860628,0.0006609916687011719,0.48930213957208557,0.0007235586643218992,0.10297940411917617,-0.0005649288495381673,0.6794641071785643,-0.00038927601805577663,0.10937812437512498,-3.985483199357987e-05,0.9410117976404719,0.0351735539734363,35.9
L31_N434,False,120,0.0019243578116099034,0.004799040191961607,0.0008481025695800781,0.40951809638072384,0.0012198001146316527,0.01879624075184963,0.0007355650266011556,0.396120775844831,-0.005328918496767679,0.0001999600079984003,-0.0005681792894999186,0.7700459908018397,0.0034045898743594685,0.0001999600079984003,-0.000279856255898873,0.8322335532893421,,
L31_N4425,True,120,0.00029100477695465093,0.39852029594081184,0.00015422900517781575,0.8534293141371726,0.0003177722295125324,0.3255348930213957,0.000219269593556722,0.8112377524495101,-0.0006912678480148313,0.27494501099780044,0.0017870028813680014,0.28854229154169164,0.00040030391731609897,0.2969406118776245,-0.0019412598572671413,0.10137972405518897,-0.0064530479721724,8.200000000000001
L31_N5966,True,120,0.0001525580883026123,0.5736852629474105,0.0009879430135091146,0.23155368926214756,0.0001533051331837972,0.4917016596680664,0.0008617162704467774,0.1885622875424915,-0.0005226562420527138,0.16596680663867228,-0.0016006032625834148,0.2401519696060788,0.0003701444171989957,0.11817636472705459,0.000612733078499635,0.3759248150369926,-0.4046629071235657,99.9
L31_N6772,True,120,0.003952922423680623,0.0007998400319936012,0.003090937932332357,0.11817636472705459,0.003774989644686381,0.0007998400319936012,0.003255919615427653,0.07158568286342731,-0.0015629013379414873,0.2997400519896021,0.001398642857869466,0.6066786642671466,-0.00239007119089365,0.03499300139972006,-0.00448972200974822,0.005198960207958408,-0.0139341140165925,16.2
L31_N6912,False,120,-0.0001500527064005534,0.6624675064987002,-0.00147933562596639,0.05798840231953609,-0.0002970178922017414,0.33873225354929015,-0.0009408553441365559,0.1227754449110178,0.00012560089429219563,0.8372325534893021,0.0027052799860636393,0.09738052389522095,2.4498580023646397e-05,0.9426114777044591,-0.0012259180036683877,0.1977604479104179,,
L31_N7853,True,120,-0.00029518206914265954,0.24935012997400519,0.0006487766901652018,0.46350729854029193,-0.0003908594449361164,0.09458108378324336,0.0008616288503011068,0.20795840831833634,0.000301791230837504,0.5144971005798841,-0.00014412800470987955,0.825634873025395,-6.6560537864764674e-06,0.9836032793441312,-0.0005047506652772427,0.5062987402519497,-0.0144113134592771,16.6
