neuron_id,group,weight_norm,null_space_fraction,logit_var
L23_N8320,random,1.7225868701934814,0.34702143359425164,0.0005731727578677237
L23_N13948,random,1.815055012702942,0.297401020686324,0.0006145902443677187
L24_N1122,random,1.8271342515945435,0.31351080270217935,0.0006237349007278681
L30_N1113,random,2.062457799911499,0.2710919216221229,0.0008072421187534928
L31_N14120,random,1.9053963422775269,0.3281964295407048,0.0006647190311923623
L24_N6615,random,1.8182991743087769,0.2968695533088914,0.0006174790323711932
L23_N9333,random,1.5401250123977661,0.41198664342437274,0.0004075575852766633
L24_N9485,random,1.8332104682922363,0.2894099810975948,0.000648355926387012
L30_N651,random,2.0697507858276367,0.2828072940312361,0.0008206436177715659
L30_N1343,random,1.767751693725586,0.29733165659925404,0.0005686796503141522
L29_N10770,random,1.332443356513977,0.28147755569537125,0.0003403078590054065
L30_N9260,random,1.744483232498169,0.34523864840652946,0.0005468302988447249
L30_N5183,random,2.347320556640625,0.29648794011276397,0.0012936220737174153
L26_N3346,random,1.878504991531372,0.2809289060001452,0.0006692330352962017
L31_N11734,random,2.1062777042388916,0.29415601158120314,0.0008213358814828098
L26_N3910,random,1.816571831703186,0.307152097343798,0.0006268626311793923
L26_N6484,random,1.8685497045516968,0.29660747104657786,0.0006575910956598818
L24_N11004,random,1.8590282201766968,0.2824059506375292,0.0006605907110497355
L31_N4915,random,1.4309483766555786,0.3379086928630999,0.0003589135012589395
L29_N5180,random,1.9466601610183716,0.2876319928199056,0.0007331881206482649
L23_N152,random,1.8336703777313232,0.3142628869447289,0.0006213000742718577
L29_N10177,random,2.0012266635894775,0.28725371712504727,0.00074893789133057
L30_N1638,random,2.0214991569519043,0.3148912780005342,0.0007691728533245623
L23_N8808,random,1.8379180431365967,0.2977719127373873,0.0006287784199230373
L24_N8288,random,1.5366010665893555,0.36845931989238384,0.0004367101064417511
L26_N2170,random,1.853380560874939,0.2927626003691071,0.0006661321967840195
L26_N1127,random,1.8940494060516357,0.29618937366602927,0.0006758644012734294
L24_N6054,random,1.8225340843200684,0.31108274413795894,0.0006187777034938335
L26_N2584,random,1.8677922487258911,0.284089718909972,0.0006517021101899445
L29_N13660,random,1.7210845947265625,0.3234899882783504,0.0005351669387891889
L30_N11526,random,2.051722288131714,0.27499425659805926,0.0007932600565254688
L26_N10021,random,1.5899018049240112,0.6424586132239959,0.00039992560050450265
L31_N8666,random,0.9538953900337219,0.8065953960201824,0.00010184849088545889
L23_N10942,random,1.755545735359192,0.3280452324639294,0.0005576511612161994
L30_N4905,random,2.0341336727142334,0.2785194171064263,0.0007812210824340582
L31_N1697,random,2.1787235736846924,0.28878038073666973,0.0008784985984675586
L24_N4333,random,1.6838778257369995,0.4070345733904679,0.00045404661796055734
L23_N1753,random,1.8246543407440186,0.2989767291887594,0.0006362333078868687
L31_N9064,random,2.170663356781006,0.26778045326630123,0.0008876356296241283
L24_N4462,random,1.860164999961853,0.26552093842567753,0.0006665283581241965
L26_N9909,random,1.8829429149627686,0.30250815590656177,0.0006584185175597668
L24_N11757,random,1.8060803413391113,0.31119177583175167,0.000612962176091969
L26_N3335,random,1.7339982986450195,0.29351971752140255,0.0005539414123632014
L31_N10391,random,2.1547553539276123,0.3001024375644871,0.0008625539485365152
L26_N8280,random,1.7579156160354614,0.2959423495564358,0.0006302463007159531
L29_N4114,random,1.968274712562561,0.3019467224441464,0.0007360194576904178
L23_N1512,random,1.819170594215393,0.32047702964148134,0.0006417342810891569
L31_N6939,random,1.9482733011245728,0.28930030718747196,0.0007632655906490982
L26_N722,random,1.8469977378845215,0.2998596852502017,0.0006450482760556042
L23_N5464,random,1.823310136795044,0.3005237189893074,0.000626170716714114
L24_N10438,random,1.8241782188415527,0.29042881481184746,0.0006335278740152717
L26_N2647,random,1.8813601732254028,0.2718103473859093,0.0006742465193383396
L31_N7239,random,1.9312137365341187,0.36523063455061017,0.0006650500581599772
L30_N11561,random,1.6977967023849487,0.7884554095331945,0.0003606100217439234
L29_N9189,random,1.9737863540649414,0.3086506753352043,0.0007262036087922752
L23_N1832,random,1.8165582418441772,0.28931117744075463,0.0006343128625303507
L23_N11321,random,1.8376432657241821,0.2991891026844243,0.0006263300310820341
L24_N8938,random,1.8287484645843506,0.29583073836042706,0.0006587138050235808
L23_N13674,random,1.8006011247634888,0.3009468280787122,0.0006152705755084753
L26_N9543,random,1.7198426723480225,0.3629350722450499,0.000518635381013155
L30_N2426,random,2.0180680751800537,0.29256771099979767,0.0007560480153188109
L29_N2088,random,2.000166416168213,0.2805314289265807,0.0007493537850677967
L23_N5050,random,1.8412163257598877,0.29207541712554513,0.0006304635899141431
L26_N13043,random,1.857591986656189,0.3071263538403393,0.0006407550536096096
L23_N5862,random,1.8753981590270996,0.29822727334701854,0.000656193878967315
L24_N11174,random,1.826835036277771,0.3438959886733457,0.000608496309723705
L24_N10927,random,1.8335239887237549,0.29091780132937656,0.0006392525392584503
L23_N5794,random,1.8541383743286133,0.3331895298927132,0.0006329045281745493
