pair,uncertain_id,split,layer,group,n_pos,direction,logodds_rec,entropy_rec
6,fam_0006_u,held_out,14,suffix-4,1,control_to_uncertain,-0.02144952937153487,0.0874075176637681
6,fam_0006_u,held_out,14,suffix-4,1,uncertain_to_control,0.12166337759503631,0.0007584424672264409
6,fam_0006_u,held_out,15,suffix-4,1,control_to_uncertain,-0.04158153169517128,0.10336986423813292
6,fam_0006_u,held_out,15,suffix-4,1,uncertain_to_control,0.07698124053780986,0.001048434476285352
6,fam_0006_u,held_out,16,suffix-4,1,control_to_uncertain,-0.05024669854840582,0.08533655358661735
6,fam_0006_u,held_out,16,suffix-4,1,uncertain_to_control,0.034135861964170726,-0.0005328323916653654
6,fam_0006_u,held_out,17,suffix-4,1,control_to_uncertain,-0.04838897692867517,0.08701537964135603
6,fam_0006_u,held_out,17,suffix-4,1,uncertain_to_control,0.018118208337705704,-0.0011748336321761748
6,fam_0006_u,held_out,18,suffix-4,1,control_to_uncertain,-0.08232235680905685,0.1426021088493633
6,fam_0006_u,held_out,18,suffix-4,1,uncertain_to_control,-0.0121329300332914,-0.0015699126897563318
6,fam_0006_u,held_out,19,suffix-4,1,control_to_uncertain,-0.057971432455927126,0.07413281379719332
6,fam_0006_u,held_out,19,suffix-4,1,uncertain_to_control,0.018491667213970126,-0.001530978137318964
6,fam_0006_u,held_out,20,suffix-4,1,control_to_uncertain,-0.04353437505982976,0.0787473039174125
6,fam_0006_u,held_out,20,suffix-4,1,uncertain_to_control,0.03728154412764393,-0.0018842944955122357
6,fam_0006_u,held_out,21,suffix-4,1,control_to_uncertain,-0.028809044248212255,0.05259678373384865
6,fam_0006_u,held_out,21,suffix-4,1,uncertain_to_control,0.02369125202270029,-5.1239368261843344e-05
6,fam_0006_u,held_out,22,suffix-4,1,control_to_uncertain,-0.04093494617805676,0.08276926160279667
6,fam_0006_u,held_out,22,suffix-4,1,uncertain_to_control,0.032813366774180494,-0.001392791074815027
6,fam_0006_u,held_out,23,suffix-4,1,control_to_uncertain,-0.04427717288964835,0.07986601428050225
6,fam_0006_u,held_out,23,suffix-4,1,uncertain_to_control,0.010782564777908296,0.005621583742565999
6,fam_0006_u,held_out,24,suffix-4,1,control_to_uncertain,-0.03915332195426837,0.046424103474149186
6,fam_0006_u,held_out,24,suffix-4,1,uncertain_to_control,0.021477278262730378,0.005837574553607602
6,fam_0006_u,held_out,25,suffix-4,1,control_to_uncertain,-0.04045182465318127,0.0722103393178626
6,fam_0006_u,held_out,25,suffix-4,1,uncertain_to_control,0.021578095194934144,-0.0006509847661151586
6,fam_0006_u,held_out,26,suffix-4,1,control_to_uncertain,-0.012103000006543407,0.03264803332146502
6,fam_0006_u,held_out,26,suffix-4,1,uncertain_to_control,0.021619294422036642,-0.0003477075961757417
6,fam_0006_u,held_out,27,suffix-4,1,control_to_uncertain,-0.0006057498126041037,0.01766199159320248
6,fam_0006_u,held_out,27,suffix-4,1,uncertain_to_control,0.011079926258230455,0.0009684739686244189
6,fam_0006_u,held_out,28,suffix-4,1,control_to_uncertain,-0.006541710218692768,-0.0013305124270737653
6,fam_0006_u,held_out,28,suffix-4,1,uncertain_to_control,0.0012968062601498537,0.007364233231194846
6,fam_0006_u,held_out,29,suffix-4,1,control_to_uncertain,-0.0017977403920373042,-0.007143186216258202
6,fam_0006_u,held_out,29,suffix-4,1,uncertain_to_control,-0.003438560198493029,0.00019870703062953255
6,fam_0006_u,held_out,30,suffix-4,1,control_to_uncertain,-0.010946513466936772,-0.004895878858725777
6,fam_0006_u,held_out,30,suffix-4,1,uncertain_to_control,0.021020936235471518,4.751999853411678e-05
6,fam_0006_u,held_out,31,suffix-4,1,control_to_uncertain,-0.0,-0.0
6,fam_0006_u,held_out,31,suffix-4,1,uncertain_to_control,0.0,0.0
6,fam_0006_u,held_out,0,suffix-5,1,control_to_uncertain,-0.005655199790804866,-0.0020466277538204554
6,fam_0006_u,held_out,0,suffix-5,1,uncertain_to_control,-0.0037652458345763785,0.0063584467355894
6,fam_0006_u,held_out,1,suffix-5,1,control_to_uncertain,-0.010459635541943115,0.004904434597396586
6,fam_0006_u,held_out,1,suffix-5,1,uncertain_to_control,0.010995831365262412,-0.0010244308761255831
6,fam_0006_u,held_out,2,suffix-5,1,control_to_uncertain,-0.021446984713390307,-0.0058804542522098435
6,fam_0006_u,held_out,2,suffix-5,1,uncertain_to_control,0.009901386014704246,-5.208900064373615e-05
6,fam_0006_u,held_out,3,suffix-5,1,control_to_uncertain,-0.01207173706362445,-0.010083033087311087
6,fam_0006_u,held_out,3,suffix-5,1,uncertain_to_control,-0.01932122576909869,-4.4567080395650154e-05
6,fam_0006_u,held_out,4,suffix-5,1,control_to_uncertain,-0.03075449598683176,-0.0013880260036942015
6,fam_0006_u,held_out,4,suffix-5,1,uncertain_to_control,-0.02926078165597143,-0.0004554742545168032
6,fam_0006_u,held_out,5,suffix-5,1,control_to_uncertain,-0.00665415987384312,-0.008102569712544886
6,fam_0006_u,held_out,5,suffix-5,1,uncertain_to_control,-0.03568761873556664,-0.006922281796966071
6,fam_0006_u,held_out,6,suffix-5,1,control_to_uncertain,-0.029640662764695947,-0.00916614309308942
6,fam_0006_u,held_out,6,suffix-5,1,uncertain_to_control,-0.004780927956850353,0.0006867525069472895
6,fam_0006_u,held_out,7,suffix-5,1,control_to_uncertain,0.009126719370979895,-0.00423860800128165
6,fam_0006_u,held_out,7,suffix-5,1,uncertain_to_control,0.0009209238999382254,-0.00559742566379134
6,fam_0006_u,held_out,8,suffix-5,1,control_to_uncertain,0.02014411974337244,-0.04504719993072703
6,fam_0006_u,held_out,8,suffix-5,1,uncertain_to_control,-0.03473991533801179,-0.006293981621298931
6,fam_0006_u,held_out,9,suffix-5,1,control_to_uncertain,-0.005393705872901354,-0.025960297593782867
6,fam_0006_u,held_out,9,suffix-5,1,uncertain_to_control,0.006402844588517872,-0.00013528761773216291
6,fam_0006_u,held_out,10,suffix-5,1,control_to_uncertain,0.0009880544052758276,-0.016540239189696448
6,fam_0006_u,held_out,10,suffix-5,1,uncertain_to_control,0.01658620296047952,-0.0002031750274909549
6,fam_0006_u,held_out,11,suffix-5,1,control_to_uncertain,0.019110019143099698,-0.008182138082183408
6,fam_0006_u,held_out,11,suffix-5,1,uncertain_to_control,0.03670705725795878,0.00037355899822899774
6,fam_0006_u,held_out,12,suffix-5,1,control_to_uncertain,0.014568410226035925,0.008763738184272382
6,fam_0006_u,held_out,12,suffix-5,1,uncertain_to_control,0.042932260473146466,0.0014925545526077695
6,fam_0006_u,held_out,13,suffix-5,1,control_to_uncertain,-0.015670004854238345,0.052767137997160755
6,fam_0006_u,held_out,13,suffix-5,1,uncertain_to_control,0.0891717283148474,0.008901544991724283
6,fam_0006_u,held_out,14,suffix-5,1,control_to_uncertain,-0.0011745414950133182,0.05685107725602678
6,fam_0006_u,held_out,14,suffix-5,1,uncertain_to_control,0.11534353733171024,0.010914930135917534
6,fam_0006_u,held_out,15,suffix-5,1,control_to_uncertain,-0.02585663492952872,0.055834085119356655
6,fam_0006_u,held_out,15,suffix-5,1,uncertain_to_control,0.06908480279262902,0.00727128463691281
6,fam_0006_u,held_out,16,suffix-5,1,control_to_uncertain,-0.03970248341670522,0.044817620943060334
6,fam_0006_u,held_out,16,suffix-5,1,uncertain_to_control,0.03169020313884794,0.010292292195634618
6,fam_0006_u,held_out,17,suffix-5,1,control_to_uncertain,-0.03887740830687899,0.0378295787880328
6,fam_0006_u,held_out,17,suffix-5,1,uncertain_to_control,0.02093054028424074,0.007733555950484756
6,fam_0006_u,held_out,18,suffix-5,1,control_to_uncertain,-0.039708178603981154,0.04664788357227234
6,fam_0006_u,held_out,18,suffix-5,1,uncertain_to_control,-0.009705932034362093,0.007570491889498405
6,fam_0006_u,held_out,19,suffix-5,1,control_to_uncertain,-0.020900004386505945,0.03682722647086605
6,fam_0006_u,held_out,19,suffix-5,1,uncertain_to_control,0.0004665206598371273,0.009374974414479409
6,fam_0006_u,held_out,20,suffix-5,1,control_to_uncertain,-0.025228467890412963,0.037282581895679096
6,fam_0006_u,held_out,20,suffix-5,1,uncertain_to_control,-0.014538964896077373,0.00913086255404271
6,fam_0006_u,held_out,21,suffix-5,1,control_to_uncertain,-0.025751576900417347,0.04362609173750571
6,fam_0006_u,held_out,21,suffix-5,1,uncertain_to_control,0.00018285186381668185,0.009881177069531882
6,fam_0006_u,held_out,22,suffix-5,1,control_to_uncertain,-0.02535873015257528,0.040855648492134834
6,fam_0006_u,held_out,22,suffix-5,1,uncertain_to_control,0.0004665206598371273,0.010121759687766872
6,fam_0006_u,held_out,23,suffix-5,1,control_to_uncertain,-0.03548028968388318,0.04344775211810085
6,fam_0006_u,held_out,23,suffix-5,1,uncertain_to_control,-0.009674063220456337,0.008648675382120382
6,fam_0006_u,held_out,24,suffix-5,1,control_to_uncertain,-0.02596653992653451,0.035923265148413604
6,fam_0006_u,held_out,24,suffix-5,1,uncertain_to_control,-0.014589373362179255,0.009222593143861193
6,fam_0006_u,held_out,25,suffix-5,1,control_to_uncertain,-0.0256897780597636,0.034861497979366246
6,fam_0006_u,held_out,25,suffix-5,1,uncertain_to_control,-0.02486240064018752,0.016637531009650958
6,fam_0006_u,held_out,26,suffix-5,1,control_to_uncertain,-0.01474411281220835,0.032900712803542904
6,fam_0006_u,held_out,26,suffix-5,1,uncertain_to_control,-0.030148140303240853,0.008741029827883611
6,fam_0006_u,held_out,27,suffix-5,1,control_to_uncertain,-0.029830179209367445,0.03700366481501073
6,fam_0006_u,held_out,27,suffix-5,1,uncertain_to_control,-0.025148977616944613,0.008699142357307777
6,fam_0006_u,held_out,28,suffix-5,1,control_to_uncertain,-0.02038065177661973,0.033358159631142144
6,fam_0006_u,held_out,28,suffix-5,1,uncertain_to_control,-0.014273835752253052,0.008882175750011203
6,fam_0006_u,held_out,29,suffix-5,1,control_to_uncertain,-0.02073254164575402,0.03697286415579582
6,fam_0006_u,held_out,29,suffix-5,1,uncertain_to_control,0.0005246842745700679,0.00896160152400521
6,fam_0006_u,held_out,30,suffix-5,1,control_to_uncertain,-0.0196651181412072,0.034579443794518584
6,fam_0006_u,held_out,30,suffix-5,1,uncertain_to_control,-1.6237342446279237e-05,0.008670355861571619
6,fam_0006_u,held_out,31,suffix-5,1,control_to_uncertain,-0.0,-0.0
6,fam_0006_u,held_out,31,suffix-5,1,uncertain_to_control,0.0,0.0
6,fam_0006_u,held_out,0,suffix-6,1,control_to_uncertain,0.013057004462360992,-0.004371126886916176
6,fam_0006_u,held_out,0,suffix-6,1,uncertain_to_control,-0.004383718937903313,0.006702434962037415
6,fam_0006_u,held_out,1,suffix-6,1,control_to_uncertain,-0.014891460636198464,-0.014265363340891417
6,fam_0006_u,held_out,1,suffix-6,1,uncertain_to_control,-0.05044069843837965,0.008639775037308665
6,fam_0006_u,held_out,2,suffix-6,1,control_to_uncertain,3.223233649783789e-05,-0.01316471509277338
6,fam_0006_u,held_out,2,suffix-6,1,uncertain_to_control,-0.0199794440091598,0.009698084261976575
6,fam_0006_u,held_out,3,suffix-6,1,control_to_uncertain,-0.010968203648264264,0.02482770792129381
6,fam_0006_u,held_out,3,suffix-6,1,uncertain_to_control,-0.009593118856619662,0.009224821200806716
6,fam_0006_u,held_out,4,suffix-6,1,control_to_uncertain,-0.02855760778868965,0.07942263688982834
6,fam_0006_u,held_out,4,suffix-6,1,uncertain_to_control,0.09436682967827524,0.015440042494452702
6,fam_0006_u,held_out,5,suffix-6,1,control_to_uncertain,-0.05241923073287851,0.15568050604532452
6,fam_0006_u,held_out,5,suffix-6,1,uncertain_to_control,0.13272936882057035,0.050728055929529135
6,fam_0006_u,held_out,6,suffix-6,1,control_to_uncertain,-0.05568947997123809,0.14045224184891508
6,fam_0006_u,held_out,6,suffix-6,1,uncertain_to_control,0.21998630246873038,0.057753588856093344
6,fam_0006_u,held_out,7,suffix-6,1,control_to_uncertain,-0.0730831877829266,0.1884636249740253
6,fam_0006_u,held_out,7,suffix-6,1,uncertain_to_control,0.269067911109517,0.05756136992728918
6,fam_0006_u,held_out,8,suffix-6,1,control_to_uncertain,-0.06090893734833534,0.11595316935634334
6,fam_0006_u,held_out,8,suffix-6,1,uncertain_to_control,0.43040008569439236,0.14325646837906528
6,fam_0006_u,held_out,9,suffix-6,1,control_to_uncertain,-0.05742772383237149,0.21822352611151433
6,fam_0006_u,held_out,9,suffix-6,1,uncertain_to_control,0.5354581148057662,0.18664423526270746
6,fam_0006_u,held_out,10,suffix-6,1,control_to_uncertain,0.02788799917407667,0.2125833930521912
6,fam_0006_u,held_out,10,suffix-6,1,uncertain_to_control,0.5385117045792456,0.17751647416393293
6,fam_0006_u,held_out,11,suffix-6,1,control_to_uncertain,0.10375019599926423,0.21529736842233474
6,fam_0006_u,held_out,11,suffix-6,1,uncertain_to_control,0.49497514838386336,0.26008978558522733
6,fam_0006_u,held_out,12,suffix-6,1,control_to_uncertain,0.0758743142449236,0.21343668538895985
6,fam_0006_u,held_out,12,suffix-6,1,uncertain_to_control,0.22386399795845713,0.10088135634790595
6,fam_0006_u,held_out,13,suffix-6,1,control_to_uncertain,-0.049185576102121736,0.39277884723851
6,fam_0006_u,held_out,13,suffix-6,1,uncertain_to_control,0.05855985435830871,0.058054988516713334
6,fam_0006_u,held_out,14,suffix-6,1,control_to_uncertain,0.016966084069204038,0.35858707346954205
6,fam_0006_u,held_out,14,suffix-6,1,uncertain_to_control,0.14545193249821692,0.16413736651963354
6,fam_0006_u,held_out,15,suffix-6,1,control_to_uncertain,-0.07353722750043562,0.15952516981269693
6,fam_0006_u,held_out,15,suffix-6,1,uncertain_to_control,0.023382984864615704,0.05767517313458131
6,fam_0006_u,held_out,16,suffix-6,1,control_to_uncertain,-0.138599410463295,0.1709070590939998
6,fam_0006_u,held_out,16,suffix-6,1,uncertain_to_control,0.055223080485598326,0.09328491799259128
6,fam_0006_u,held_out,17,suffix-6,1,control_to_uncertain,-0.08297669747480244,0.10209686538767959
6,fam_0006_u,held_out,17,suffix-6,1,uncertain_to_control,0.01737759164343959,0.1206367945982108
6,fam_0006_u,held_out,18,suffix-6,1,control_to_uncertain,-0.020077110412232195,-0.11593187507342934
6,fam_0006_u,held_out,18,suffix-6,1,uncertain_to_control,-0.009372824165818649,0.14665523556604404
6,fam_0006_u,held_out,19,suffix-6,1,control_to_uncertain,0.0071772688838475035,-0.1603679100717716
6,fam_0006_u,held_out,19,suffix-6,1,uncertain_to_control,-0.009655038871470772,0.14734361603993287
6,fam_0006_u,held_out,20,suffix-6,1,control_to_uncertain,0.01394193962568321,-0.1377398825627427
6,fam_0006_u,held_out,20,suffix-6,1,uncertain_to_control,-0.01841653921160674,0.11163514746403806
6,fam_0006_u,held_out,21,suffix-6,1,control_to_uncertain,-0.022040011235271578,-0.07352278962996465
6,fam_0006_u,held_out,21,suffix-6,1,uncertain_to_control,-0.031472574280388854,0.21619280965502752
6,fam_0006_u,held_out,22,suffix-6,1,control_to_uncertain,-0.026138364938391404,0.017277363608068124
6,fam_0006_u,held_out,22,suffix-6,1,uncertain_to_control,-0.020581800944237817,0.31183784004293175
6,fam_0006_u,held_out,23,suffix-6,1,control_to_uncertain,-0.04122576425172146,0.00041847068476555545
6,fam_0006_u,held_out,23,suffix-6,1,uncertain_to_control,-0.03200683131655038,0.27519277950793164
6,fam_0006_u,held_out,24,suffix-6,1,control_to_uncertain,-0.040637342349339876,0.009873037234824238
6,fam_0006_u,held_out,24,suffix-6,1,uncertain_to_control,-0.02202341037023322,0.2809785977840661
6,fam_0006_u,held_out,25,suffix-6,1,control_to_uncertain,-0.030195034717619286,-6.82557818404518e-05
6,fam_0006_u,held_out,25,suffix-6,1,uncertain_to_control,-0.02137331080139525,0.28165172052399196
6,fam_0006_u,held_out,26,suffix-6,1,control_to_uncertain,-0.029544450451991874,0.02703347241439131
6,fam_0006_u,held_out,26,suffix-6,1,uncertain_to_control,-0.006931164089008749,0.27469635653749874
6,fam_0006_u,held_out,27,suffix-6,1,control_to_uncertain,-0.06091511723240072,0.08284921022748723
6,fam_0006_u,held_out,27,suffix-6,1,uncertain_to_control,-0.007081056571143432,0.3105192581181156
6,fam_0006_u,held_out,28,suffix-6,1,control_to_uncertain,-0.09496785369718229,0.14412626616168636
6,fam_0006_u,held_out,28,suffix-6,1,uncertain_to_control,-0.025514136060689856,0.4600294604978159
6,fam_0006_u,held_out,29,suffix-6,1,control_to_uncertain,-0.07571654543996048,0.19517370068601458
6,fam_0006_u,held_out,29,suffix-6,1,uncertain_to_control,-0.016353427327350397,0.1789051656139682
6,fam_0006_u,held_out,30,suffix-6,1,control_to_uncertain,-0.032918182454897145,0.12196519185655762
6,fam_0006_u,held_out,30,suffix-6,1,uncertain_to_control,0.03243009278792989,-6.723978787329327e-05
6,fam_0006_u,held_out,31,suffix-6,1,control_to_uncertain,-0.0,-0.0
6,fam_0006_u,held_out,31,suffix-6,1,uncertain_to_control,0.0,0.0
6,fam_0006_u,held_out,0,suffix-7,1,control_to_uncertain,-0.010311681846966198,0.03205426505771089
6,fam_0006_u,held_out,0,suffix-7,1,uncertain_to_control,0.0004998435641112079,0.0006175698534175001
6,fam_0006_u,held_out,1,suffix-7,1,control_to_uncertain,-0.0203691402278705,0.037420234224516104
6,fam_0006_u,held_out,1,suffix-7,1,uncertain_to_control,0.026711155369313507,0.01588091851986244
6,fam_0006_u,held_out,2,suffix-7,1,control_to_uncertain,-0.020452265727259663,0.03605036539955662
6,fam_0006_u,held_out,2,suffix-7,1,uncertain_to_control,0.016891198415235377,0.006077907629464695
6,fam_0006_u,held_out,3,suffix-7,1,control_to_uncertain,0.012633379468389409,-0.03613212023574435
6,fam_0006_u,held_out,3,suffix-7,1,uncertain_to_control,-0.004051701637136111,0.007673291466222247
6,fam_0006_u,held_out,4,suffix-7,1,control_to_uncertain,0.013530795574039738,0.004295551195324032
6,fam_0006_u,held_out,4,suffix-7,1,uncertain_to_control,-0.0007922369023415944,0.0044317359773195925
6,fam_0006_u,held_out,5,suffix-7,1,control_to_uncertain,-0.002150236132158396,0.0013075069964255906
6,fam_0006_u,held_out,5,suffix-7,1,uncertain_to_control,-0.045312121709302614,-0.007771652753510607
6,fam_0006_u,held_out,6,suffix-7,1,control_to_uncertain,-0.015206271200940506,-0.010292838812271918
6,fam_0006_u,held_out,6,suffix-7,1,uncertain_to_control,-0.05214707348560729,-0.013206531265526957
6,fam_0006_u,held_out,7,suffix-7,1,control_to_uncertain,-0.030447319396523415,0.012480826381686736
6,fam_0006_u,held_out,7,suffix-7,1,uncertain_to_control,-0.07244217627889066,-0.016039039265172323
6,fam_0006_u,held_out,8,suffix-7,1,control_to_uncertain,-0.02710884908504999,0.019048401512925528
6,fam_0006_u,held_out,8,suffix-7,1,uncertain_to_control,-0.03914908085736076,-0.02486328256385733
6,fam_0006_u,held_out,9,suffix-7,1,control_to_uncertain,-0.03861252151144939,0.047765643297731995
6,fam_0006_u,held_out,9,suffix-7,1,uncertain_to_control,-0.028990684370055336,-0.020974310170694947
6,fam_0006_u,held_out,10,suffix-7,1,control_to_uncertain,-0.0235123989073965,0.057779279838046524
6,fam_0006_u,held_out,10,suffix-7,1,uncertain_to_control,-0.06396919170266954,-0.008925542650398865
6,fam_0006_u,held_out,11,suffix-7,1,control_to_uncertain,-0.012649010939848887,0.06368996436689323
6,fam_0006_u,held_out,11,suffix-7,1,uncertain_to_control,-0.07021838740893456,-0.013053240947674969
6,fam_0006_u,held_out,12,suffix-7,1,control_to_uncertain,0.051944591401818244,0.10563447320053299
6,fam_0006_u,held_out,12,suffix-7,1,uncertain_to_control,0.1269218530636836,-0.0019619912973165175
6,fam_0006_u,held_out,13,suffix-7,1,control_to_uncertain,0.03990799485542828,0.04680806601294248
