pair,layer,direction,logodds_rec,entropy_rec
13,17,control_to_uncertain,0.9901067323021218,0.9808469069375063
13,18,control_to_uncertain,1.0001768975596204,0.9862771128733808
13,19,control_to_uncertain,0.9999756891890832,0.9922013658791389
13,20,control_to_uncertain,1.0004922659132183,0.9878262928175268
13,21,control_to_uncertain,1.0074581534762779,0.9998304159074679
13,22,control_to_uncertain,1.018559679679859,0.9956275032829571
13,23,control_to_uncertain,1.027009534991323,1.0021822225145882
13,24,control_to_uncertain,0.9936111861099005,1.0004060944794735
13,25,control_to_uncertain,0.9944774127919678,1.0009831712194994
13,26,control_to_uncertain,0.9942485326689126,1.0014179281433937
13,27,control_to_uncertain,0.9939192724233621,0.9928288988853883
13,28,control_to_uncertain,0.9939644210722076,0.9865659225662089
13,29,control_to_uncertain,0.9940187562947636,0.9933065199253804
13,30,control_to_uncertain,1.0004113792520113,0.999893612124256
13,31,control_to_uncertain,1.0,1.0
13,0,uncertain_to_control,0.005664306912224529,-0.004807664291684366
13,1,uncertain_to_control,0.00482720839070274,0.0017253491147328074
13,2,uncertain_to_control,-0.0014174211046966917,0.004666928414149335
13,3,uncertain_to_control,-0.005019454250302765,0.0005556789028726115
13,4,uncertain_to_control,-0.00951908286625581,0.01792768190038841
13,5,uncertain_to_control,0.031052411643646083,0.015590795603753003
13,6,uncertain_to_control,0.10645569662796729,0.005616768481327104
13,7,uncertain_to_control,0.22420264461291475,0.02389048718939795
13,8,uncertain_to_control,0.3728268991840754,0.03262950663285043
13,9,uncertain_to_control,0.8428371892669451,0.20285507474176032
13,10,uncertain_to_control,0.8528552319217753,0.10791698268848977
13,11,uncertain_to_control,0.878878218521701,0.12232401884879109
13,12,uncertain_to_control,1.1046331700289154,1.0903857156428172
13,13,uncertain_to_control,1.073092245523506,1.1036290066948977
13,14,uncertain_to_control,1.0326734497936942,1.1709873056903326
13,15,uncertain_to_control,1.0032314333183585,1.2165235457556645
13,16,uncertain_to_control,0.9973526983319647,0.9788600124063457
13,17,uncertain_to_control,1.0082978287196942,1.0097414179175839
13,18,uncertain_to_control,0.9939323240799143,1.0528348726804735
13,19,uncertain_to_control,1.0010183372973773,1.0551123026153408
13,20,uncertain_to_control,1.0010205499172649,1.0261699508232043
13,21,uncertain_to_control,0.9953571112482873,1.0259502331186072
13,22,uncertain_to_control,0.9947666218167682,1.0290578033165172
13,23,uncertain_to_control,0.9998458448118825,0.9994826582776064
13,24,uncertain_to_control,0.9877429540660111,1.0370467985022433
13,25,uncertain_to_control,0.9883427981183208,1.0325165776773462
13,26,uncertain_to_control,0.994376304465459,1.013259873520352
13,27,uncertain_to_control,0.9938270145764038,1.0280393894632416
13,28,uncertain_to_control,0.9902074765266237,1.031366990242508
13,29,uncertain_to_control,1.0021831556328822,1.0047091081123352
13,30,uncertain_to_control,1.000522934505331,1.0013772052776209
13,31,uncertain_to_control,1.0,1.0
14,0,control_to_uncertain,0.07702162374137438,-0.027825075875455393
14,1,control_to_uncertain,0.0955648445593469,-0.02844452677132675
14,2,control_to_uncertain,0.11918208315512197,-0.04012531187547154
14,3,control_to_uncertain,0.053158083999827806,0.0830683511878936
14,4,control_to_uncertain,0.08460594279688016,0.21795270275860254
14,5,control_to_uncertain,0.09105329292852277,0.3864493442713516
14,6,control_to_uncertain,0.2270128532788358,0.5044825322318506
14,7,control_to_uncertain,0.26917995211477375,0.7336821533952942
14,8,control_to_uncertain,0.420864448485687,0.9058318778919452
14,9,control_to_uncertain,0.4497562154094135,0.9432898789843359
14,10,control_to_uncertain,0.4100051808910576,0.9842024939785609
14,11,control_to_uncertain,0.5049236455739363,1.0185183614369568
14,12,control_to_uncertain,0.5205381958462489,1.0274977143494637
14,13,control_to_uncertain,0.7719884491187881,0.9593822815022657
14,14,control_to_uncertain,0.8178292473401083,0.9105574227257979
14,15,control_to_uncertain,0.8223169827210108,1.0065495581682968
14,16,control_to_uncertain,0.8325755325298491,0.9924222576092594
14,17,control_to_uncertain,0.9823734049591344,1.0121773283151556
14,18,control_to_uncertain,1.0045181482180325,1.0187153746490123
14,19,control_to_uncertain,1.006217668958838,1.0240826312414728
14,20,control_to_uncertain,1.0038464100322955,1.019415691713963
14,21,control_to_uncertain,1.0064612286657695,1.0211906195627451
14,22,control_to_uncertain,1.0182083797646688,1.0192330454107739
14,23,control_to_uncertain,1.009531297486593,1.0151603754585892
14,24,control_to_uncertain,1.010642693926278,1.0073868316278398
14,25,control_to_uncertain,1.0194933435509044,1.007759377430927
14,26,control_to_uncertain,1.021194063671202,1.0017650113689063
14,27,control_to_uncertain,1.0208712592478049,0.9934293622287672
14,28,control_to_uncertain,1.0097161732683584,0.9931938338447636
14,29,control_to_uncertain,1.0199063584461268,0.997755379716486
14,30,control_to_uncertain,0.9994899210358527,1.0002245526933102
14,31,control_to_uncertain,1.0,1.0
14,0,uncertain_to_control,-0.015593903811049754,0.0015532389476821604
14,1,uncertain_to_control,-0.033218357102821734,-0.009082458149861384
14,2,uncertain_to_control,-0.009874834041217105,-0.006217637241008462
14,3,uncertain_to_control,0.303255908389681,0.005945241346328261
14,4,uncertain_to_control,0.23673215350087093,-0.015895990833005493
14,5,uncertain_to_control,0.09247412927726034,-0.0251530967187715
14,6,uncertain_to_control,0.5257769569643362,-0.017832132311768233
14,7,uncertain_to_control,0.9584458269196872,0.059873430148224216
14,8,uncertain_to_control,0.9738888230895973,0.04086647176083372
14,9,uncertain_to_control,1.0647714614503367,0.11787999033337183
14,10,uncertain_to_control,1.0650118513686098,0.12809913425164093
14,11,uncertain_to_control,1.0608643542487268,0.26474735516148595
14,12,uncertain_to_control,1.044131125589811,0.6763284680918146
14,13,uncertain_to_control,0.9823274430235843,0.5861158576299659
14,14,uncertain_to_control,1.0620491270123606,0.8515996650731806
14,15,uncertain_to_control,1.0618142199717675,0.9304050196375506
14,16,uncertain_to_control,1.0875033866407544,0.841887425452808
14,17,uncertain_to_control,1.0553444028921324,0.9648607726661329
14,18,uncertain_to_control,0.9860487534913187,1.0211748011427586
14,19,uncertain_to_control,1.0234479547474118,0.9695600072263459
14,20,uncertain_to_control,1.0026937635050666,1.0111679701483531
14,21,uncertain_to_control,1.0054287985151682,1.0208479888371909
14,22,uncertain_to_control,1.0127007863003448,1.0073763615686477
14,23,uncertain_to_control,1.0156364603655408,0.9889742343525117
14,24,uncertain_to_control,1.0257501636831745,0.9654579060336684
14,25,uncertain_to_control,1.018010546400887,0.9926607413222105
14,26,uncertain_to_control,1.0046238221183141,1.0128122837907714
14,27,uncertain_to_control,1.009840737395646,0.9886539080786166
14,28,uncertain_to_control,1.005753466260277,0.9877080633308337
14,29,uncertain_to_control,1.0175109834247895,0.9867718430171457
14,30,uncertain_to_control,1.0062969565102855,1.0095740801715185
14,31,uncertain_to_control,1.0,1.0
15,0,control_to_uncertain,0.003410987443144182,0.0390776282846306
15,1,control_to_uncertain,0.009990113694596155,-0.18610747262324376
15,2,control_to_uncertain,-0.02664031135818389,-0.09325678971918036
15,3,control_to_uncertain,0.013055670101272907,-0.2910989766108259
15,4,control_to_uncertain,0.01464292681714096,0.05286414889036147
15,5,control_to_uncertain,0.009047527549590095,-0.1481326177258534
15,6,control_to_uncertain,0.005944679595857701,0.21553603521139472
15,7,control_to_uncertain,0.0703792996559199,0.27385071771321895
15,8,control_to_uncertain,0.08739250760596776,0.38013483390875874
15,9,control_to_uncertain,0.10390572441919396,0.6451743229619239
15,10,control_to_uncertain,0.17120666938601564,0.8900219233218764
15,11,control_to_uncertain,0.3311762261459446,1.0448367708448827
15,12,control_to_uncertain,0.46469344938547774,1.0725013472432439
15,13,control_to_uncertain,0.5407870840714514,1.1312181077227335
15,14,control_to_uncertain,0.5582384983466311,1.6384592178511663
15,15,control_to_uncertain,0.606436388625779,1.6994173011817064
15,16,control_to_uncertain,0.9016828589048451,0.4284173888492093
15,17,control_to_uncertain,1.0369672258298368,0.756457420667356
15,18,control_to_uncertain,1.0371178630850044,0.9323972356373557
15,19,control_to_uncertain,1.0500357922846608,1.0527455399157877
15,20,control_to_uncertain,1.0628298576475488,0.9855854642123204
15,21,control_to_uncertain,1.0695373344899515,0.9549529238401461
15,22,control_to_uncertain,1.0630730740491214,0.9608010231313285
15,23,control_to_uncertain,1.0630548328190035,0.9909378553434632
15,24,control_to_uncertain,1.025385809985274,1.1196770999590024
15,25,control_to_uncertain,1.0254594614036534,1.1566607802665607
15,26,control_to_uncertain,1.0191047464146605,1.107415091444941
15,27,control_to_uncertain,1.0000963058493324,0.989151952277937
15,28,control_to_uncertain,1.0065805728006145,0.9624430161230851
15,29,control_to_uncertain,1.000142595422535,0.9857722411165746
15,30,control_to_uncertain,0.9999881333933104,1.0075582602126194
15,31,control_to_uncertain,1.0,1.0
15,0,uncertain_to_control,0.08269926466021799,0.044033581810540214
15,1,uncertain_to_control,-0.0622439807189217,0.07752579100582989
15,2,uncertain_to_control,0.020151949937238154,0.12455666672683063
15,3,uncertain_to_control,0.24360731309548944,0.13962242380017997
15,4,uncertain_to_control,0.314997799651617,0.2973464142702067
15,5,uncertain_to_control,0.3983555138764151,0.618006743951587
15,6,uncertain_to_control,0.8924192438799263,2.0
15,7,uncertain_to_control,0.9548201138885318,2.0
15,8,uncertain_to_control,0.9932592402679666,2.0
15,9,uncertain_to_control,1.0028770024010019,2.0
15,10,uncertain_to_control,0.9787104862530878,2.0
15,11,uncertain_to_control,0.9800557647153952,2.0
15,12,uncertain_to_control,1.0159682478045613,2.0
15,13,uncertain_to_control,1.0048695380602164,2.0
15,14,uncertain_to_control,1.003239362966228,2.0
15,15,uncertain_to_control,0.986836623280571,2.0
15,16,uncertain_to_control,0.9927422215312566,1.1020356265261235
15,17,uncertain_to_control,1.0049001485115634,0.760539922233768
15,18,uncertain_to_control,0.998921756964883,0.7963938359431605
15,19,uncertain_to_control,1.0013140795841824,0.4399355128162154
15,20,uncertain_to_control,1.0049818907981403,0.5080828148488122
15,21,uncertain_to_control,1.0091273329313561,0.4928106201444451
15,22,uncertain_to_control,1.0002221801442592,0.3897094466891336
15,23,uncertain_to_control,0.9978466767236975,0.37820502076946283
15,24,uncertain_to_control,0.9966042135819541,0.6201844111709026
15,25,uncertain_to_control,1.0000370954047964,0.6079670421758043
15,26,uncertain_to_control,0.9961290589587205,0.6154539113887821
15,27,uncertain_to_control,1.0067438367137267,0.7580747571739092
15,28,uncertain_to_control,0.9973001508358492,0.7460309504962238
15,29,uncertain_to_control,1.0090534363351524,0.7616323817971322
15,30,uncertain_to_control,0.9998001555555224,1.0046805421977212
15,31,uncertain_to_control,1.0,1.0
16,0,control_to_uncertain,0.003270201466490852,-0.0019401107679097895
16,1,control_to_uncertain,-0.0011599818494201978,-0.003255291687409541
16,2,control_to_uncertain,-0.0130544935112458,0.0033476875000750935
16,3,control_to_uncertain,-0.009264213128511648,0.0021920352985218563
16,4,control_to_uncertain,-0.04765687960718335,0.015889160956506262
16,5,control_to_uncertain,-0.04420457374310683,0.017710908461132078
16,6,control_to_uncertain,0.0005846235648087481,-0.005718576130957175
16,7,control_to_uncertain,0.30904779336030763,0.055602250067014955
16,8,control_to_uncertain,0.7238966020756049,0.36450852639794223
16,9,control_to_uncertain,0.7625363600435833,0.34661000813854376
16,10,control_to_uncertain,0.7930429457448875,0.373691039662557
16,11,control_to_uncertain,0.8324971634839171,0.3973871435441354
16,12,control_to_uncertain,0.8703872665900892,0.5274002808221262
16,13,control_to_uncertain,0.937556904370987,0.8539895103451575
16,14,control_to_uncertain,0.9526223540760661,0.9316830280372413
16,15,control_to_uncertain,0.9546918428967638,0.9399591841749173
16,16,control_to_uncertain,0.9752993876196338,0.9780094506045462
16,17,control_to_uncertain,0.989997609505657,0.9812369977568413
16,18,control_to_uncertain,1.004216327115402,0.9917972987850158
16,19,control_to_uncertain,1.0007446578567558,0.9900160562257708
16,20,control_to_uncertain,0.9987589209227855,1.0009919780015433
16,21,control_to_uncertain,0.9949513592309193,0.9993119537717983
16,22,control_to_uncertain,0.9921192025144305,0.9982401044716837
16,23,control_to_uncertain,0.9988567789383525,0.9985242681458082
16,24,control_to_uncertain,1.0057346358686323,0.9996135045664435
16,25,control_to_uncertain,1.0056585876980242,1.0000459588648785
16,26,control_to_uncertain,1.0071517032174597,0.9994259199304354
16,27,control_to_uncertain,1.0028945151753448,0.9993546069449859
16,28,control_to_uncertain,1.0023495293120543,0.9995875968761887
16,29,control_to_uncertain,1.0024162601503293,0.9995771105050208
16,30,control_to_uncertain,1.000026858902145,1.0006638715884908
16,31,control_to_uncertain,1.0,1.0
16,0,uncertain_to_control,0.00037815876760321907,0.0005045536044579671
16,1,uncertain_to_control,0.012897426191047215,0.0006549735848813527
16,2,uncertain_to_control,0.014600415922592227,0.0020367527116721042
16,3,uncertain_to_control,-0.0025161481991977986,-0.0012897230046129402
16,4,uncertain_to_control,0.016240214361106228,-0.007956853369763922
16,5,uncertain_to_control,0.029248251341025686,-0.010289841349004531
16,6,uncertain_to_control,0.07981003052467382,-0.0111731058133416
16,7,uncertain_to_control,0.32534271451628666,-0.01079002772899742
16,8,uncertain_to_control,0.798373162543335,0.06738350250244636
16,9,uncertain_to_control,0.9001697810544019,0.34202463318412596
16,10,uncertain_to_control,0.8813860390705935,0.35623023775887114
16,11,uncertain_to_control,0.8775980750079087,0.4041319560913811
16,12,uncertain_to_control,0.9247049457206833,0.6752875981651253
16,13,uncertain_to_control,0.9658167116765823,0.7743659530790687
16,14,uncertain_to_control,0.968776265995784,0.7695500981287187
16,15,uncertain_to_control,1.0029787875834315,0.9423898017165605
16,16,uncertain_to_control,1.0113860143458289,0.9619410777534982
16,17,uncertain_to_control,1.0178069576268287,0.9758743260438502
16,18,uncertain_to_control,1.0033261575126262,0.993757243703071
16,19,uncertain_to_control,0.9999786325981966,0.9999012632982299
16,20,uncertain_to_control,0.9956115624971127,1.0030954610223628
16,21,uncertain_to_control,1.0013649891868195,0.995617841734591
16,22,uncertain_to_control,0.9986319397371601,0.9946816044258601
16,23,uncertain_to_control,0.993304898119005,0.997210612688221
16,24,uncertain_to_control,1.002494468484579,0.9919410318952824
16,25,uncertain_to_control,1.0014811955803051,0.9984038069792343
16,26,uncertain_to_control,1.000343778331815,0.9916031530901427
16,27,uncertain_to_control,0.9983341494674481,0.9918833599991415
16,28,uncertain_to_control,0.9981617527932152,1.0001030646102065
16,29,uncertain_to_control,0.9979123970359952,1.0022405481326229
16,30,uncertain_to_control,1.0024935315461319,1.0000941068462335
16,31,uncertain_to_control,1.0,1.0
17,0,control_to_uncertain,0.010001570020050492,-0.05100212852884875
17,1,control_to_uncertain,0.006340691970134436,-0.041391169017793134
17,2,control_to_uncertain,0.014310296276142586,-0.03238259529130488
17,3,control_to_uncertain,-0.0056676136607881076,-0.024718689306288368
17,4,control_to_uncertain,-0.04137733613229859,-0.013809165702623737
17,5,control_to_uncertain,-0.0396462468386317,-0.03615292263282615
17,6,control_to_uncertain,0.043747577017287285,-0.07610510297709028
17,7,control_to_uncertain,0.15970994243303904,-0.025230453018879148
17,8,control_to_uncertain,0.49710250617261253,0.10880606443962484
17,9,control_to_uncertain,0.5354113922083357,0.2266508218949663
17,10,control_to_uncertain,0.6829749909165015,0.3540976880175989
17,11,control_to_uncertain,0.7823618894893705,0.46051580801978254
17,12,control_to_uncertain,0.9079769187212392,0.5506565658283652
17,13,control_to_uncertain,0.9853513293519812,0.5215897343950955
17,14,control_to_uncertain,0.9554456879538195,0.5075694034125089
17,15,control_to_uncertain,0.9839093446350087,0.5773706580460329
17,16,control_to_uncertain,1.0783166871968501,0.9538150918048816
17,17,control_to_uncertain,1.075239606619374,0.9705589231878533
17,18,control_to_uncertain,1.0611850172735273,0.9653840858328407
17,19,control_to_uncertain,1.0243292925928782,1.012776110410181
17,20,control_to_uncertain,1.000747710475605,0.9948750972560766
17,21,control_to_uncertain,1.014508532801052,0.9886811248722284
17,22,control_to_uncertain,1.0196177113604772,1.0129333615019143
17,23,control_to_uncertain,0.9993985778290154,1.0027637420165307
17,24,control_to_uncertain,1.0000019178846447,0.9992207294422889
17,25,control_to_uncertain,0.9933338297788759,1.0008714613426684
17,26,control_to_uncertain,0.9933302585453996,1.0005063970629202
17,27,control_to_uncertain,0.992831476269881,1.0043125901370094
17,28,control_to_uncertain,0.9915528424174711,1.0003574023552955
17,29,control_to_uncertain,1.000224260235519,1.0000958401067332
17,30,control_to_uncertain,1.0000068117971863,0.999978269197026
17,31,control_to_uncertain,1.0,1.0
17,0,uncertain_to_control,0.022448376828091268,-0.0022047682996066097
17,1,uncertain_to_control,-0.006036442718142515,-0.03380226402601963
17,2,uncertain_to_control,-0.00668944937267316,-0.029772488070268038
17,3,uncertain_to_control,0.03484545090327738,-0.014893394063772113
17,4,uncertain_to_control,0.18968305699701854,0.09151973908240991
17,5,uncertain_to_control,0.21788756778234206,0.12376633521467705
17,6,uncertain_to_control,0.2854339769533754,0.43124636492048657
17,7,uncertain_to_control,0.30192540407514773,0.5367393735960638
17,8,uncertain_to_control,0.608216211204335,0.7725425624031547
17,9,uncertain_to_control,0.8571492060023705,0.8329126485459731
17,10,uncertain_to_control,0.8908542760825368,0.8176817334998393
17,11,uncertain_to_control,0.8515569685148152,0.7810165187458394
17,12,uncertain_to_control,0.9842404112050492,0.7987628568000521
17,13,uncertain_to_control,1.000225781316444,0.7951177622926908
17,14,uncertain_to_control,0.9915557853783914,0.8216689725646631
17,15,uncertain_to_control,1.0202777282140538,0.9063806624387595
17,16,uncertain_to_control,1.0383856014215096,0.9228345130990672
17,17,uncertain_to_control,1.0339337943575304,0.9194947066505075
17,18,uncertain_to_control,1.042065426849036,0.9934642463395899
17,19,uncertain_to_control,1.0069288542834895,0.9999331563142564
17,20,uncertain_to_control,1.0027359947135164,0.9938239604824357
17,21,uncertain_to_control,1.0069821913167971,0.9930962097615625
17,22,uncertain_to_control,0.9891339269428799,1.0030337257768835
17,23,uncertain_to_control,0.9977213877072588,1.0058658636793705
17,24,uncertain_to_control,0.9983295555414764,1.0142532931165964
17,25,uncertain_to_control,0.9971147078869897,1.0135873661999288
17,26,uncertain_to_control,1.0025872925196018,0.9991386940097853
17,27,uncertain_to_control,1.000384502804278,1.0024086184232492
17,28,uncertain_to_control,1.0022834400713294,1.0001118905174404
17,29,uncertain_to_control,1.000766393317402,0.999834343909244
17,30,uncertain_to_control,1.0017904445167216,0.9986141163890578
17,31,uncertain_to_control,1.0,1.0
18,0,control_to_uncertain,-0.0325539204800836,-0.0031882169893194074
18,1,control_to_uncertain,-0.0605469887820613,0.008142445372529828
18,2,control_to_uncertain,-0.04488797236960733,0.021137250743540413
18,3,control_to_uncertain,-0.041444139391022046,0.01563240617735154
18,4,control_to_uncertain,-0.3867835491493431,0.08150853905148678
18,5,control_to_uncertain,-0.25826255813070653,0.06906522803918508
18,6,control_to_uncertain,-0.2923950190855446,0.12007252853357606
18,7,control_to_uncertain,-0.2668849606125929,0.08522651555018697
18,8,control_to_uncertain,-0.547737598971353,0.16713199003182727
18,9,control_to_uncertain,-0.5003678851861184,0.22931451578378173
18,10,control_to_uncertain,-0.3284333617729738,0.2811402760589317
18,11,control_to_uncertain,0.022856900046577953,0.3162749893136991
18,12,control_to_uncertain,0.3649959215979182,0.33087597809566277
18,13,control_to_uncertain,0.5223325470076271,0.7841138888541278
18,14,control_to_uncertain,0.5240526061773001,0.9308220361514212
18,15,control_to_uncertain,0.5879089761176783,1.3733992228583873
18,16,control_to_uncertain,0.966369558948199,1.3927175521202784
18,17,control_to_uncertain,0.9916631717347483,1.2379423727913057
18,18,control_to_uncertain,1.1172153505926345,1.567145426120503
18,19,control_to_uncertain,1.0574063066057793,1.0658541784808746
18,20,control_to_uncertain,1.052826609428606,1.1188809538393514
18,21,control_to_uncertain,1.268228482204749,1.2737016885343402
18,22,control_to_uncertain,1.019445321008704,1.0198668597775098
18,23,control_to_uncertain,1.0146338665833863,1.0028949062953565
18,24,control_to_uncertain,0.9955671669742117,0.983943215400919
18,25,control_to_uncertain,0.9981935075172973,0.9982651638445392
18,26,control_to_uncertain,0.9974265704158339,0.9961734590266257
18,27,control_to_uncertain,1.0211693666204873,0.9790682423773798
18,28,control_to_uncertain,0.998330224361492,0.9865904761402947
18,29,control_to_uncertain,1.0216531757311564,0.9704624495350828
18,30,control_to_uncertain,1.0240644296021957,0.9895494892639723
18,31,control_to_uncertain,1.0,1.0
18,0,uncertain_to_control,0.05586735874925741,0.0073518676712118845
18,1,uncertain_to_control,0.0315639238223529,-0.011315733374431957
18,2,uncertain_to_control,0.019264119094595644,-0.0030241078996956464
18,3,uncertain_to_control,-0.05767140500611964,-0.05125626331396736
18,4,uncertain_to_control,0.03858160215289618,-0.07440859804294148
18,5,uncertain_to_control,0.09539166386030203,0.0043256741041564715
18,6,uncertain_to_control,0.1860207978120956,0.12596047726216422
18,7,uncertain_to_control,-0.034173956193168854,0.18366716086005896
18,8,uncertain_to_control,0.6614164318063357,0.4885618708831396
18,9,uncertain_to_control,0.534360639465179,0.4351920581299643
18,10,uncertain_to_control,0.4543984091921557,0.40203236209292986
18,11,uncertain_to_control,0.023655185079182066,0.3322525185531089
18,12,uncertain_to_control,0.6734570271959611,0.40559797510240075
18,13,uncertain_to_control,0.8736920279583681,0.38728405933218685
18,14,uncertain_to_control,0.77751720942529,0.5349954126295282
18,15,uncertain_to_control,1.597697865921637,0.7107816049407923
18,16,uncertain_to_control,1.7001741622197453,0.6930797776546869
18,17,uncertain_to_control,1.5207894315070807,0.7216657149437188
18,18,uncertain_to_control,1.1992743588147619,0.5251062757291768
18,19,uncertain_to_control,1.0423589372543978,0.47439996996639
18,20,uncertain_to_control,1.3433336857710563,0.4619081397449822
18,21,uncertain_to_control,1.2397555006332555,0.37038576283942315
18,22,uncertain_to_control,0.9747222423809352,0.8819516665250609
18,23,uncertain_to_control,0.9381200899377581,0.8559930114775373
18,24,uncertain_to_control,0.8485981902821232,0.8347490623827498
18,25,uncertain_to_control,0.8707542013249303,0.841028677487109
18,26,uncertain_to_control,0.9036946254878069,0.8500220751424237
18,27,uncertain_to_control,1.0137776875392246,0.9558650832280071
18,28,uncertain_to_control,1.014007632768228,0.9650437759624422
18,29,uncertain_to_control,0.9813296795779373,0.9920937838989553
18,30,uncertain_to_control,1.025781861344114,0.9949623449223989
18,31,uncertain_to_control,1.0,1.0
19,0,control_to_uncertain,0.021390497557158945,-0.028637968834363193
19,1,control_to_uncertain,0.016797011498340734,-0.02210165097567429
19,2,control_to_uncertain,0.03709942862361771,-0.014008924477558507
19,3,control_to_uncertain,0.02028789675978044,-0.0020467446838730403
19,4,control_to_uncertain,0.06911152093147513,0.013505248500044524
19,5,control_to_uncertain,0.031649346220543516,0.030966348179920417
19,6,control_to_uncertain,-0.024032257097170603,-0.1031171839251687
19,7,control_to_uncertain,0.0024944514842496646,-0.035423631236375853
19,8,control_to_uncertain,0.37562670370973245,-0.1816078540289668
19,9,control_to_uncertain,0.6042802144342324,-0.07133772318946953
19,10,control_to_uncertain,0.679572570945401,-0.07746823280389903
19,11,control_to_uncertain,0.8246963639005616,-0.029286763336091603
19,12,control_to_uncertain,1.0942221782168633,0.1774208604574743
19,13,control_to_uncertain,1.353834107770363,0.21168316948331978
19,14,control_to_uncertain,1.3864500578868049,0.18436429561927506
19,15,control_to_uncertain,1.256376728988847,0.6439187250240532
19,16,control_to_uncertain,1.1500082124241087,0.862161775425406
19,17,control_to_uncertain,1.1528917676156498,0.8081848219051924
19,18,control_to_uncertain,1.06396526139341,0.7584283364614126
19,19,control_to_uncertain,1.0453552033887588,0.8486609216229375
19,20,control_to_uncertain,0.9996770796977618,0.8602612089800564
19,21,control_to_uncertain,1.0177580913421478,0.8804451666570617
19,22,control_to_uncertain,0.9673814719925824,1.008245707167462
19,23,control_to_uncertain,0.9736690006926635,1.0079297798390536
19,24,control_to_uncertain,0.9947386823483808,0.9909480450437177
19,25,control_to_uncertain,0.9962256519512583,0.9956390574414713
19,26,control_to_uncertain,1.007540278494297,1.0072262464180488
19,27,control_to_uncertain,0.981644679711777,1.0013543772231988
19,28,control_to_uncertain,0.9900634403186147,1.0020761829240192
19,29,control_to_uncertain,0.9788867572477931,1.001618277254239
19,30,control_to_uncertain,1.0001122697824987,0.9995000641906359
19,31,control_to_uncertain,1.0,1.0
19,0,uncertain_to_control,-0.005963240537325073,0.007159242864047475
19,1,uncertain_to_control,0.014539515543788213,0.008802142891939778
19,2,uncertain_to_control,0.03409013548447989,0.005434464321741233
19,3,uncertain_to_control,0.051279722951426326,0.014813808663407589
19,4,uncertain_to_control,0.30865783105933536,0.06269682829689044
19,5,uncertain_to_control,0.3953470435746699,0.10558449493345913
19,6,uncertain_to_control,0.6012502455572679,0.2013550379862386
19,7,uncertain_to_control,0.7131642264911863,0.2931108066267925
19,8,uncertain_to_control,1.0152317055758098,0.5046150402322096
19,9,uncertain_to_control,1.0612551614375287,0.5206725171415802
19,10,uncertain_to_control,1.0970894243022307,0.514596115293052
19,11,uncertain_to_control,1.1262009683821146,0.48761927980631165
19,12,uncertain_to_control,1.1972839971998843,0.535089867981103
19,13,uncertain_to_control,1.231389705250259,0.503137424468473
19,14,uncertain_to_control,1.2354210006362656,0.4840659953916765
19,15,uncertain_to_control,0.9015531845739425,0.582208132316178
19,16,uncertain_to_control,0.8764256920821815,0.7959490176432771
19,17,uncertain_to_control,0.9425450181309911,1.173202449473523
19,18,uncertain_to_control,0.9100752186498733,1.1005151489433136
19,19,uncertain_to_control,0.9048338401958018,1.0293274064966533
19,20,uncertain_to_control,0.9659101801756396,1.084357747208206
19,21,uncertain_to_control,0.9644997055417185,1.0495549838847062
19,22,uncertain_to_control,1.0177769257292775,0.9990725629711072
19,23,uncertain_to_control,0.9885225980553443,0.9884358987697309
19,24,uncertain_to_control,1.0196780414089257,0.9637551525101874
19,25,uncertain_to_control,1.0190895457261566,0.970748768261332
19,26,uncertain_to_control,1.0201784153083373,0.9765032663044293
19,27,uncertain_to_control,1.0063453997219876,1.0182196057806667
19,28,uncertain_to_control,1.004182654413302,1.0118126977399629
19,29,uncertain_to_control,1.0172031608520844,0.9962767872790897
19,30,uncertain_to_control,1.0086909648498779,1.0007851859669266
19,31,uncertain_to_control,1.0,1.0
20,0,control_to_uncertain,-0.022627599294445362,0.01467047137848187
20,1,control_to_uncertain,-0.028477758734093205,0.005863078755457433
20,2,control_to_uncertain,-0.01663939461699397,0.007254673987196239
20,3,control_to_uncertain,-0.039515728087901734,0.011900158424921887
20,4,control_to_uncertain,-0.07769530910833927,0.06749545934171239
20,5,control_to_uncertain,-0.06601773758648456,0.040414365045173754
20,6,control_to_uncertain,-0.02712146613111755,-0.011753869912257605
20,7,control_to_uncertain,0.015642896817986647,-0.05567678979954926
20,8,control_to_uncertain,0.016863857511742394,-0.02775546373590509
20,9,control_to_uncertain,0.09481871694199394,-0.06019174779674981
20,10,control_to_uncertain,0.17118144719580092,-0.041275612908464876
20,11,control_to_uncertain,0.39629829130176736,0.02974107274512435
20,12,control_to_uncertain,0.6895344760733482,0.7385474976232784
20,13,control_to_uncertain,0.73055078637466,0.7575510965589239
20,14,control_to_uncertain,0.7833702246903683,0.7733624638060682
20,15,control_to_uncertain,0.7413530306616537,0.7525216305304744
20,16,control_to_uncertain,0.7957196609721953,0.4464606933422611
20,17,control_to_uncertain,0.8219799983824101,0.40324449119924893
20,18,control_to_uncertain,0.829120066796946,0.5062771905000111
20,19,control_to_uncertain,0.7729986934393648,0.991200501290555
20,20,control_to_uncertain,0.7969205876370937,1.0033503739490446
20,21,control_to_uncertain,0.8034530934622013,1.0126516899037148
20,22,control_to_uncertain,0.9849029654228273,1.003522536598511
20,23,control_to_uncertain,0.9642066613777822,1.003682024558841
20,24,control_to_uncertain,0.972380247800494,1.000962172127893
