neuron_id,layer,neuron,score_last,score_all,abs_all
L17_N10831,17,10831,-0.001017759321257472,0.09663993120193481,0.09663993120193481
L21_N4937,21,4937,-0.06541745364665985,-0.09412094205617905,0.09412094205617905
L24_N6721,24,6721,-0.001737619168125093,0.09238231182098389,0.09238231182098389
L15_N5679,15,5679,-0.006959362421184778,-0.08849900960922241,0.08849900960922241
L21_N4332,21,4332,0.0164031945168972,0.0868014246225357,0.0868014246225357
L14_N3405,14,3405,0.06680791079998016,0.08649086952209473,0.08649086952209473
L12_N678,12,678,0.006732645444571972,-0.08268246799707413,0.08268246799707413
L17_N10179,17,10179,0.0006137038581073284,-0.08128548413515091,0.08128548413515091
L14_N2672,14,2672,0.0014281108742579818,0.07996255159378052,0.07996255159378052
L17_N2578,17,2578,-0.013633215799927711,-0.07613956183195114,0.07613956183195114
L19_N2223,19,2223,-0.03040267899632454,-0.07442906498908997,0.07442906498908997
L19_N9441,19,9441,0.0006458198768086731,0.07433831691741943,0.07433831691741943
L19_N12457,19,12457,-3.795894008362666e-05,-0.07400835305452347,0.07400835305452347
L19_N7074,19,7074,0.032035864889621735,0.07383554428815842,0.07383554428815842
L14_N11430,14,11430,-0.00047542614629492164,-0.0734882652759552,0.0734882652759552
L13_N13999,13,13999,-0.006034177727997303,-0.07342993468046188,0.07342993468046188
L22_N3127,22,3127,0.008918654173612595,0.07094338536262512,0.07094338536262512
L20_N12816,20,12816,-0.0013901276979595423,0.06970950961112976,0.06970950961112976
L21_N13120,21,13120,-0.058616310358047485,-0.06951268017292023,0.06951268017292023
L16_N2991,16,2991,-0.0068935370072722435,-0.06941422075033188,0.06941422075033188
L21_N3205,21,3205,0.047656744718551636,0.06766949594020844,0.06766949594020844
L23_N2789,23,2789,-0.024783749133348465,-0.06715507805347443,0.06715507805347443
L20_N2452,20,2452,0.0022085157688707113,0.06701862066984177,0.06701862066984177
L19_N2045,19,2045,-0.0003301532124169171,-0.06628810614347458,0.06628810614347458
L15_N10929,15,10929,-0.0053470926359295845,-0.06563931703567505,0.06563931703567505
L16_N11339,16,11339,-0.008362563326954842,0.06442774087190628,0.06442774087190628
L20_N2673,20,2673,-0.0009200271451845765,-0.06441961228847504,0.06441961228847504
L16_N4434,16,4434,-0.00010694230149965733,-0.06429215520620346,0.06429215520620346
L18_N8841,18,8841,-0.0033513649832457304,-0.0637010857462883,0.0637010857462883
L14_N4589,14,4589,-0.0005364952376112342,0.06356734037399292,0.06356734037399292
L16_N3669,16,3669,-0.0071137771010398865,-0.06324867904186249,0.06324867904186249
L15_N6388,15,6388,0.013638867065310478,0.0625440701842308,0.0625440701842308
L16_N830,16,830,-0.03509969264268875,-0.06168700009584427,0.06168700009584427
L16_N13602,16,13602,0.0003612122090999037,0.06162039563059807,0.06162039563059807
L13_N5122,13,5122,0.0014256385620683432,-0.061143964529037476,0.061143964529037476
L16_N2874,16,2874,0.05170886963605881,0.05815841630101204,0.05815841630101204
L22_N3410,22,3410,0.05514061450958252,0.058140624314546585,0.058140624314546585
L15_N12132,15,12132,-0.0005214855191297829,-0.05729185417294502,0.05729185417294502
L22_N3766,22,3766,-0.04119312763214111,-0.05629683658480644,0.05629683658480644
L15_N10424,15,10424,0.05504586175084114,0.05555630475282669,0.05555630475282669
L14_N3444,14,3444,-0.007195997983217239,-0.055424757301807404,0.055424757301807404
L20_N5237,20,5237,-0.029665639623999596,-0.05517325550317764,0.05517325550317764
L13_N5922,13,5922,0.02930086851119995,0.05514933541417122,0.05514933541417122
L16_N6901,16,6901,-0.0014215388800948858,-0.05442870780825615,0.05442870780825615
L16_N13926,16,13926,-0.00043450063094496727,0.05342726781964302,0.05342726781964302
L20_N8899,20,8899,-0.0014010010054334998,0.05289105325937271,0.05289105325937271
L21_N6737,21,6737,-0.0008505323785357177,-0.05227842926979065,0.05227842926979065
L26_N6522,26,6522,-0.02070116065442562,0.0517251193523407,0.0517251193523407
L19_N10869,19,10869,-0.0125291021540761,-0.05128294229507446,0.05128294229507446
L14_N1049,14,1049,0.0007239138940349221,0.05116485804319382,0.05116485804319382
L15_N5228,15,5228,0.00010972683958243579,0.05057958513498306,0.05057958513498306
L23_N5876,23,5876,0.0027622433844953775,0.05026504397392273,0.05026504397392273
L16_N8505,16,8505,0.0038863657973706722,0.050161682069301605,0.050161682069301605
L13_N14007,13,14007,-0.0027407791931182146,-0.05003757029771805,0.05003757029771805
L14_N14173,14,14173,-0.000491760962177068,0.04979376494884491,0.04979376494884491
L14_N7309,14,7309,-0.0002499892725609243,-0.04926500841975212,0.04926500841975212
L18_N7148,18,7148,0.004376259166747332,0.04889385774731636,0.04889385774731636
L16_N11035,16,11035,0.0010364518966525793,0.04874574393033981,0.04874574393033981
L12_N11760,12,11760,0.0004393316339701414,0.04829808324575424,0.04829808324575424
L19_N11933,19,11933,0.004447941668331623,0.048082418739795685,0.048082418739795685
L14_N4754,14,4754,0.018078647553920746,0.04783157259225845,0.04783157259225845
L14_N5792,14,5792,-0.0013713684165850282,-0.046534158289432526,0.046534158289432526
L14_N4914,14,4914,0.0438440665602684,0.04653053730726242,0.04653053730726242
L21_N13209,21,13209,-0.028805900365114212,-0.04651549831032753,0.04651549831032753
L12_N4302,12,4302,-0.0018585153156891465,-0.04643573611974716,0.04643573611974716
L14_N2585,14,2585,-0.0009065332124009728,-0.0456404834985733,0.0456404834985733
L16_N9160,16,9160,-0.005122522823512554,0.04554373398423195,0.04554373398423195
L19_N10860,19,10860,-0.016281481832265854,-0.045105721801519394,0.045105721801519394
L15_N3052,15,3052,-0.009724488481879234,-0.04500000551342964,0.04500000551342964
L20_N14269,20,14269,-0.03591744974255562,-0.04484481364488602,0.04484481364488602
L22_N5788,22,5788,-0.002047025365754962,0.04478050768375397,0.04478050768375397
L20_N4260,20,4260,0.004996050614863634,0.0446530357003212,0.0446530357003212
L19_N144,19,144,0.0018627604003995657,0.04456845670938492,0.04456845670938492
L17_N9282,17,9282,-0.004285029135644436,-0.0445513054728508,0.0445513054728508
L13_N2158,13,2158,-0.012658673338592052,0.044534992426633835,0.044534992426633835
L14_N6807,14,6807,0.03256852179765701,0.04449261724948883,0.04449261724948883
L18_N11925,18,11925,0.002755983266979456,0.044412463903427124,0.044412463903427124
L18_N9037,18,9037,0.03908269852399826,0.04434116557240486,0.04434116557240486
L19_N8664,19,8664,-0.022580977529287338,-0.04427078366279602,0.04427078366279602
L12_N10203,12,10203,-0.0015232297591865063,-0.043345436453819275,0.043345436453819275
L15_N4888,15,4888,0.043142445385456085,0.04251917079091072,0.04251917079091072
L16_N14010,16,14010,0.03736565262079239,0.042070213705301285,0.042070213705301285
L25_N1472,25,1472,0.0305984728038311,0.04183516278862953,0.04183516278862953
L17_N2547,17,2547,0.0038025795947760344,0.041805680841207504,0.041805680841207504
L18_N10965,18,10965,-0.003755936399102211,0.04163160175085068,0.04163160175085068
L17_N5617,17,5617,-9.668762504588813e-05,0.04158443957567215,0.04158443957567215
L23_N5263,23,5263,-7.223334250738844e-05,0.041555337607860565,0.041555337607860565
L20_N12826,20,12826,0.0012344911228865385,-0.041434355080127716,0.041434355080127716
L13_N567,13,567,0.007049220148473978,0.04138190299272537,0.04138190299272537
L13_N736,13,736,-0.00041468595736660063,-0.040329545736312866,0.040329545736312866
L24_N679,24,679,0.00421855878084898,-0.039558038115501404,0.039558038115501404
L14_N13798,14,13798,-0.0010274759260937572,-0.03880680352449417,0.03880680352449417
L19_N7006,19,7006,-0.006854173727333546,-0.03871900588274002,0.03871900588274002
L17_N13086,17,13086,0.002193206688389182,0.038452692329883575,0.038452692329883575
L12_N12301,12,12301,0.004233848303556442,0.038418181240558624,0.038418181240558624
