pair,layer,positions,rec
13,28,last,0.1264429000167271
13,28,all,0.18714872890402534
13,29,last,0.04502965694859203
13,29,all,0.06800010983359835
13,30,last,0.018939323855144286
13,30,all,0.0596991460384099
13,31,last,0.33236818667678764
13,31,all,0.33236818667678764
14,0,last,-0.006730758571325377
14,0,all,-0.016431367790735944
14,1,last,0.002223136659362577
14,1,all,-0.13155153393482966
14,2,last,0.008366267406639313
14,2,all,-0.09713033531756327
14,3,last,0.013662026490568325
14,3,all,0.7826152039836761
14,4,last,0.0006350365581724129
14,4,all,0.04530859855302677
14,5,last,0.009865231688320288
14,5,all,0.24969560566884258
14,6,last,0.011329220797418871
14,6,all,0.20085668163939666
14,7,last,0.0021219900986832354
14,7,all,0.0016551964088491705
14,8,last,0.009053324083609187
14,8,all,0.04937182304169391
14,9,last,-0.010490054491900262
14,9,all,0.0058315253468194
14,10,last,0.00993750754552682
14,10,all,-0.048051619285085535
14,11,last,-0.04773426617020684
14,11,all,-0.10756348083012376
14,12,last,-0.21203388530022302
14,12,all,-0.3529907809171177
14,13,last,0.007509131235343576
14,13,all,-0.18727323367219348
14,14,last,-0.0950652277719466
14,14,all,-0.22131399966044882
14,15,last,-0.18244473073787956
14,15,all,-0.12879651567473735
14,16,last,-0.05307800215313346
14,16,all,-0.23830641044439255
14,17,last,-0.0869796866655285
14,17,all,-0.1447397241337557
14,18,last,0.11777416997487271
14,18,all,0.08670464201404564
14,19,last,0.022437451885188888
14,19,all,-0.012578205747748776
14,20,last,-0.14790366254537043
14,20,all,-0.10051887062511891
14,21,last,0.025940439381980904
14,21,all,0.05028012047790805
14,22,last,0.002129495160272506
14,22,all,-0.047113592291519533
14,23,last,0.08946764100864486
14,23,all,0.15985346472952042
14,24,last,0.0751128101266853
14,24,all,0.1087795386440444
14,25,last,0.23412255001855983
14,25,all,0.24941976822916367
14,26,last,0.18989892175123688
14,26,all,0.21449115874015226
14,27,last,0.04915100510282086
14,27,all,-0.014113862909770252
14,28,last,0.04538172005097575
14,28,all,0.07875828808858065
14,29,last,0.17145266954710403
14,29,all,0.21755166471845575
14,30,last,0.031229605110746104
14,30,all,0.0957637270252128
14,31,last,0.37066924417964964
14,31,all,0.37066924417964964
15,0,last,0.00019250806474590951
15,0,all,-0.05429018303405006
15,1,last,0.006082844973030691
15,1,all,-0.08599920973852816
15,2,last,0.006621827889196007
15,2,all,-0.005667947784038477
15,3,last,8.442060394248848e-05
15,3,all,0.2512874472643923
15,4,last,0.00907957808737288
15,4,all,0.010265532217698856
15,5,last,-0.00038151237693978155
15,5,all,0.13250610396665116
15,6,last,0.014875346731022006
15,6,all,0.014032462862371475
15,7,last,0.0010654052099742712
15,7,all,0.05320352392887805
15,8,last,-0.0033264494511966603
15,8,all,-0.019379387582396858
15,9,last,0.01246291393613611
15,9,all,0.10382669937452728
15,10,last,-0.00683284634478287
15,10,all,-0.010279613336445724
15,11,last,0.019010865533315102
15,11,all,0.1031078681787805
15,12,last,-0.002800886568391035
15,12,all,0.037266870717282276
15,13,last,0.06958776500186195
15,13,all,-0.01495223096155068
15,14,last,0.02524929695221787
15,14,all,-0.0654892339269814
15,15,last,-0.027928808243523232
15,15,all,0.02684307465789327
15,16,last,-0.05776616999982614
15,16,all,-0.27098359391005494
15,17,last,-0.04384344731172602
15,17,all,-0.040392251047969084
15,18,last,0.04584329671647482
15,18,all,0.07655867902975672
15,19,last,0.0961831640194494
15,19,all,0.16355576410595904
15,20,last,-0.13278528032565595
15,20,all,-0.23309441046355373
15,21,last,-0.02478739659219738
15,21,all,0.020708565861854704
15,22,last,0.09881342444941008
15,22,all,0.010625261831131159
15,23,last,-0.00961099157585502
15,23,all,-0.046014319506137484
15,24,last,-0.028453313389709373
15,24,all,0.04228001342532204
15,25,last,-0.018593290948504818
15,25,all,0.008242214281705275
15,26,last,-0.049210535136060295
15,26,all,-0.1249340980504658
15,27,last,0.12663612848829142
15,27,all,0.048062163709995324
15,28,last,-0.040381673681774255
15,28,all,-0.06678430020046092
15,29,last,0.19313282349106103
15,29,all,0.1987878470557802
15,30,last,-0.01621840780361057
15,30,all,0.023659518813134894
15,31,last,0.024386249979258447
15,31,all,0.024386249979258447
16,0,last,0.001080575516752597
16,0,all,0.7327213556465652
16,1,last,-0.0031546462311097495
16,1,all,0.1538071418086609
16,2,last,0.011090471490762798
16,2,all,0.3606300752744248
16,3,last,0.010602803986276567
16,3,all,0.156531347276047
16,4,last,0.009433907942371787
16,4,all,0.512071830367184
16,5,last,0.017571444175270092
16,5,all,0.1910013784911966
16,6,last,0.005524506554455009
16,6,all,0.39984974880029805
16,7,last,0.004621015023436831
16,7,all,0.13630971147535234
16,8,last,0.008504549215838625
16,8,all,0.18234565677828155
16,9,last,-0.0014509547785613037
16,9,all,0.1671178956788407
16,10,last,-0.009206152601039524
16,10,all,0.14488340228742191
16,11,last,0.018141408339459812
16,11,all,-0.02805571971086499
16,12,last,0.008687391310163708
16,12,all,-0.018876940272202623
16,13,last,0.014408116488131343
16,13,all,0.0030153885895016926
16,14,last,-0.07426693298066542
16,14,all,-0.0058344699692047496
16,15,last,0.12046237789155603
16,15,all,0.18009335045647185
16,16,last,0.026706993506359477
16,16,all,-0.1307522065293585
16,17,last,0.1883718274704124
16,17,all,0.19266525040818347
16,18,last,0.02077481286368546
16,18,all,-0.12478095933455399
16,19,last,0.21506043932242475
16,19,all,0.3784761369363266
16,20,last,0.23635255180326686
16,20,all,0.2783397051972422
16,21,last,0.06831163131734275
16,21,all,0.17534490406060932
16,22,last,0.20170131734008337
16,22,all,0.19305604880891752
16,23,last,-0.06981024551777754
16,23,all,-0.0013632543554111913
16,24,last,0.16224073340940534
16,24,all,0.2894653897366941
16,25,last,-0.14595662514243568
16,25,all,-0.18248181389987925
16,26,last,-0.030651209304678267
16,26,all,-0.09050533072405381
16,27,last,0.0365167730602726
16,27,all,0.00905945371140661
16,28,last,0.18626121491307604
16,28,all,0.23911648821992856
16,29,last,0.016919714869092946
16,29,all,0.021131461251162584
16,30,last,0.0433247177264436
16,30,all,0.07847779349987496
16,31,last,0.3435699068488627
16,31,all,0.3435699068488627
17,0,last,-0.03315151210539635
17,0,all,-1.0
17,1,last,0.015202617802432102
17,1,all,-1.0
17,2,last,0.07653201138190306
17,2,all,-0.452125553642112
17,3,last,0.03737166921939438
17,3,all,0.18976047566267312
17,4,last,-0.13925107642223086
17,4,all,0.8210154301147802
17,5,last,0.015035742596869184
17,5,all,-1.0
17,6,last,-0.02774934065556164
17,6,all,0.94902414377809
17,7,last,-0.29054406166755287
17,7,all,1.808475320545887
17,8,last,-0.001654423273117176
17,8,all,0.5074262773117617
17,9,last,-0.2600451378693409
17,9,all,-0.8378967198991959
17,10,last,-0.0011006709397300546
17,10,all,0.8236554531819156
17,11,last,0.08075635690925075
17,11,all,0.0634275682248446
17,12,last,-0.22662755129483697
17,12,all,0.773089400139849
17,13,last,0.08896366308932079
17,13,all,-0.701932004856796
17,14,last,-0.8459717603945397
17,14,all,-0.2653708156648423
17,15,last,-0.12555143768390442
17,15,all,-0.808000045852104
17,16,last,-1.0
17,16,all,-1.0
17,17,last,-0.8627620072993023
17,17,all,-0.1547623141556908
17,18,last,-0.8347536463444851
17,18,all,-1.0
17,19,last,-0.6003620993562189
17,19,all,-0.6370702357239033
17,20,last,-0.03457998150043956
17,20,all,0.03586758794124935
17,21,last,-0.004874651810584958
17,21,all,0.6904341488835454
17,22,last,-0.35700756824248003
17,22,all,0.025784313466145715
17,23,last,0.7244292956146872
17,23,all,1.1985158026631255
17,24,last,-0.820429493131443
17,24,all,0.13128306091011135
17,25,last,-1.0
17,25,all,-1.0
17,26,last,0.7348357392461385
17,26,all,0.9668059424326834
17,27,last,-0.5765293660682085
17,27,all,-0.38771040163797826
17,28,last,0.08066068473063212
17,28,all,1.2742143197884455
17,29,last,0.3185641060911875
17,29,all,0.5209760149407318
17,30,last,0.011233985932221772
17,30,all,0.33278024232836984
17,31,last,0.33940080117734095
17,31,all,0.33940080117734095
18,0,last,-0.0005587780554330755
18,0,all,-0.3073000142815228
18,1,last,0.005746851866110469
18,1,all,-0.19279919605864015
18,2,last,-0.0010914272223073642
18,2,all,-0.19111565587964394
18,3,last,-0.0005799421714644053
18,3,all,-0.017968022439183096
18,4,last,-0.0009294621573973607
18,4,all,0.3266685281253796
18,5,last,-0.0026015408043873383
18,5,all,0.40173742072747703
18,6,last,-0.0007436378142268366
18,6,all,0.17144931242439715
18,7,last,-0.009592167484076273
18,7,all,-0.04583739002532374
18,8,last,-0.008296503705053701
18,8,all,0.020176608590554417
18,9,last,-0.012147039426705517
18,9,all,-0.00851764885849099
18,10,last,0.0009218589628981698
18,10,all,-0.07368675667071092
18,11,last,-0.008651357275187581
18,11,all,-0.05828415986204401
18,12,last,-0.06114330143528453
18,12,all,-0.1363029784493126
18,13,last,-0.014908899828536616
18,13,all,-0.15793718751367086
18,14,last,0.014526583973793718
18,14,all,-0.08033291324738054
18,15,last,0.029012712144020843
18,15,all,0.016003220803974268
18,16,last,-0.07317717241849277
18,16,all,-0.24253963491389183
18,17,last,-0.01654344479521902
18,17,all,-0.05115134209716871
18,18,last,-0.0693891928306869
18,18,all,-0.16019942157846745
18,19,last,0.06289620657902151
18,19,all,0.07572038423821467
18,20,last,-0.04321025936482346
18,20,all,-0.07754262597656367
18,21,last,0.11718870351405465
18,21,all,0.1989837422707712
18,22,last,0.052080293592248965
18,22,all,-0.017186709094005045
18,23,last,0.08684973040717774
18,23,all,0.07891154142796276
18,24,last,0.025838945843183206
18,24,all,0.07454642831143661
18,25,last,0.01586874639380201
18,25,all,-0.0007030401600166045
18,26,last,0.016237132515339304
18,26,all,-0.007272881090407033
18,27,last,0.048627648926011895
18,27,all,0.007076474689220844
18,28,last,0.01275935191504894
18,28,all,0.0055195220246104055
18,29,last,0.1043502273099824
18,29,all,0.11659315777178966
18,30,last,-0.03777678394064606
18,30,all,-0.02947769855387808
18,31,last,0.19411602395369404
18,31,all,0.19411602395369404
19,0,last,0.0004729781000898007
19,0,all,0.2727688318266185
19,1,last,0.012885711926627791
19,1,all,0.16893352791343147
19,2,last,0.01201597562249881
19,2,all,0.09222552404987414
19,3,last,0.018285241936381483
19,3,all,-0.13171686775924213
19,4,last,0.01748015076896395
19,4,all,-0.04031355367076247
19,5,last,0.02051902236577839
19,5,all,-0.030108255528873185
19,6,last,0.0016113038380251455
19,6,all,-0.13584793534013562
19,7,last,0.007178170587914402
19,7,all,0.032664774951763724
19,8,last,0.025030723897298917
19,8,all,-0.12344857491012845
19,9,last,-0.0009996190698032474
19,9,all,-0.02653451155213883
19,10,last,-0.05832078977862839
19,10,all,-0.1497147932745866
19,11,last,0.07220450200158694
19,11,all,0.15291268555957993
19,12,last,0.04435490099644924
19,12,all,0.07301721092652202
19,13,last,-0.05777660680618702
19,13,all,-0.13161787923238905
19,14,last,0.0716587002556731
19,14,all,0.15929571038572474
19,15,last,0.24405606483321068
19,15,all,0.3974224724947111
19,16,last,-0.14554534065997965
19,16,all,-0.2172640730769786
19,17,last,-0.11242034735196803
19,17,all,-0.06839671300534457
19,18,last,0.00728437482397161
19,18,all,0.0664916176523925
19,19,last,-0.1367194068001436
19,19,all,-0.16792089517453573
19,20,last,-0.14082457400547743
19,20,all,-0.14769371756342978
19,21,last,0.09778885700669275
19,21,all,0.12349718043517795
19,22,last,-0.032502008866138694
19,22,all,-0.03184751653275566
19,23,last,-0.04526458820667027
19,23,all,-0.05085699560468088
19,24,last,0.041432644570965994
19,24,all,0.0877931529987239
19,25,last,-0.06132768795430666
19,25,all,-0.06481869462022538
19,26,last,0.013682211956400526
19,26,all,-0.03331971165433528
19,27,last,0.036118306482783594
19,27,all,0.06065628843132217
19,28,last,-0.06636433762053673
19,28,all,0.0015847051680263587
19,29,last,-0.02653472315651432
19,29,all,0.005431270666076827
19,30,last,-0.11127165299963379
19,30,all,-0.1197325269908787
19,31,last,0.015764822219949123
19,31,all,0.015764822219949123
20,0,last,0.0071366416786806915
20,0,all,0.42830042734966767
20,1,last,0.0053688912907062115
20,1,all,-0.028926808369938332
20,2,last,0.007073890250774616
20,2,all,0.13208668940887444
20,3,last,0.019605688159178864
20,3,all,0.03267189535977189
20,4,last,0.010864974215029412
20,4,all,0.026741307682872417
20,5,last,0.009353962494911446
20,5,all,0.05920552781417045
20,6,last,0.00712957547681308
20,6,all,0.02188913795892537
20,7,last,0.020170806542502983
20,7,all,0.062119291708812044
20,8,last,0.015996236691986482
20,8,all,-0.030634784911925794
20,9,last,-0.003948984689007123
20,9,all,-0.15669622620378748
20,10,last,-0.010051027754618807
20,10,all,-0.08134767135317321
20,11,last,0.007956587744450587
20,11,all,0.041819160339675435
20,12,last,0.029670270577757552
20,12,all,0.07960934125221986
20,13,last,0.08436285079914743
20,13,all,-0.0655763976413996
20,14,last,0.1277057553547589
20,14,all,0.1303115839491447
20,15,last,0.18286497154853815
20,15,all,0.289587840444273
20,16,last,0.10679964162357321
20,16,all,0.12377054753731755
20,17,last,0.2164423406815907
20,17,all,0.21432901302492102
20,18,last,0.17586458757379514
20,18,all,0.1678110950924117
20,19,last,0.1221537872175519
20,19,all,0.11782424978268097
20,20,last,-0.015191934041671925
20,20,all,-0.029652449527764396
20,21,last,-0.03109079936075316
20,21,all,-0.0019872915026033842
20,22,last,0.01344342683236836
20,22,all,-0.03897872495498074
20,23,last,0.07880228322759214
20,23,all,-0.00759065625905496
20,24,last,0.0358160441002103
20,24,all,0.11740983259767802
20,25,last,-0.20639237952348025
20,25,all,-0.24475607826685178
20,26,last,-0.1297386216373323
20,26,all,-0.19035054583076313
20,27,last,0.00565984992987128
20,27,all,0.02484449911739139
20,28,last,0.034206105553945786
20,28,all,0.03857924012109426
20,29,last,0.11063050074928404
20,29,all,0.09270679084220237
20,30,last,-0.11845349728106773
20,30,all,-0.11083862039296971
20,31,last,0.3079973628401332
20,31,all,0.3079973628401332
21,0,last,-0.0072342147965077834
21,0,all,0.018320651960309724
21,1,last,-0.006886604626969782
21,1,all,0.027786736379942414
21,2,last,0.0004319112604109914
21,2,all,-0.014422306560811496
21,3,last,0.015002852104880119
21,3,all,0.018032910330286613
21,4,last,0.008204099198549038
21,4,all,0.05895469178459503
21,5,last,-0.003907696563039603
21,5,all,0.011376745090586409
21,6,last,-0.0013354234941585813
21,6,all,0.05515407659052921
21,7,last,-0.006708405198431339
21,7,all,0.027441305804914058
21,8,last,0.015897751424839603
21,8,all,0.009688051512114784
21,9,last,0.028235170372926513
21,9,all,0.007730283475952639
21,10,last,-0.009540155478210417
21,10,all,0.08028086395470269
21,11,last,0.06738884366816193
21,11,all,0.21756040939534604
21,12,last,0.06284340478255064
21,12,all,-0.0353540072794238
21,13,last,0.03669361418885089
21,13,all,-0.04007820806957603
21,14,last,0.017936340231609338
21,14,all,-0.0011453417600675647
21,15,last,0.15098905428730108
21,15,all,0.13763292098920685
21,16,last,0.06532220137076808
21,16,all,0.03701661603328002
21,17,last,0.055111469033340695
21,17,all,0.06809777435979861
21,18,last,0.06797494366275514
21,18,all,0.1260186000970693
21,19,last,0.1593479046960348
21,19,all,0.0859700977913747
21,20,last,0.0669863920883813
21,20,all,0.013952709408233763
21,21,last,0.01575266777094768
21,21,all,0.06963649777410669
21,22,last,0.1566209507264694
21,22,all,0.07102201678723691
21,23,last,0.10125039118448236
21,23,all,0.031284563710918555
21,24,last,0.08408594380203825
21,24,all,0.1501469574020752
21,25,last,-0.08791528042698116
21,25,all,-0.12160899916605902
21,26,last,0.03772241795215284
21,26,all,0.0016694287753863876
21,27,last,0.08056628537121553
21,27,all,0.08952484066285266
21,28,last,-0.05809860330880727
21,28,all,-0.07393420113537187
21,29,last,0.012060715909612638
21,29,all,0.012954490277567142
21,30,last,0.04526476413377395
21,30,all,0.06230268957040825
21,31,last,0.04531057077322662
21,31,all,0.04531057077322662
22,0,last,-0.32153994653994655
22,0,all,-1.0
22,1,last,-1.0
22,1,all,-1.0
22,2,last,-1.0
22,2,all,-1.0
22,3,last,0.6975423225423225
22,3,all,-1.0
22,4,last,-1.0
22,4,all,-1.0
22,5,last,-1.0
22,5,all,-1.0
22,6,last,2.0
22,6,all,-1.0
22,7,last,-1.0
22,7,all,-1.0
22,8,last,2.0
22,8,all,2.0
22,9,last,2.0
22,9,all,-1.0
22,10,last,2.0
22,10,all,-1.0
22,11,last,-1.0
22,11,all,-1.0
22,12,last,-1.0
22,12,all,-1.0
22,13,last,-1.0
22,13,all,-1.0
22,14,last,-1.0
22,14,all,-1.0
22,15,last,-1.0
22,15,all,-1.0
22,16,last,-1.0
22,16,all,-1.0
22,17,last,-1.0
22,17,all,2.0
22,18,last,-1.0
22,18,all,-1.0
22,19,last,2.0
22,19,all,2.0
22,20,last,-1.0
22,20,all,-1.0
22,21,last,-1.0
22,21,all,-1.0
22,22,last,-1.0
22,22,all,-1.0
22,23,last,2.0
22,23,all,2.0
22,24,last,-1.0
22,24,all,-1.0
22,25,last,-1.0
22,25,all,-1.0
22,26,last,-1.0
22,26,all,-1.0
22,27,last,-1.0
22,27,all,-1.0
22,28,last,-1.0
22,28,all,-1.0
22,29,last,-1.0
22,29,all,-1.0
22,30,last,-1.0
22,30,all,-1.0
22,31,last,-1.0
22,31,all,-1.0
23,0,last,0.010807970780866281
23,0,all,0.37189586801496566
23,1,last,-0.0010711036736626575
23,1,all,-0.04571806370418312
23,2,last,0.01851149993322961
23,2,all,0.21554020374515215
23,3,last,0.015100167222486076
23,3,all,0.1796797618455141
23,4,last,0.031629848869716266
23,4,all,0.06643742791093447
23,5,last,0.003182334163277916
23,5,all,-0.07567651342905583
23,6,last,0.011197033107630143
23,6,all,-0.2160500457909519
23,7,last,0.027791170639723906
23,7,all,-0.11527962531714059
23,8,last,0.032879907701975304
23,8,all,0.26581414250690705
23,9,last,-0.012281698539676363
23,9,all,-0.00027351214186480035
23,10,last,0.058352568135387584
23,10,all,-0.00011877798348112772
23,11,last,0.0015831476285726631
23,11,all,0.014325845866512412
23,12,last,-0.06485563145386128
23,12,all,0.005096944178025953
23,13,last,-0.05338999045647552
23,13,all,-0.010864694962149557
23,14,last,0.09364026344941723
23,14,all,-0.05906275888852532
23,15,last,0.08761248721672908
23,15,all,0.14925072911340956
23,16,last,-0.0835760375139255
23,16,all,0.026172892552165043
23,17,last,-0.01295215484205193
23,17,all,0.18246847973364105
23,18,last,0.09345890620815513
23,18,all,0.11675155151395139
23,19,last,-0.07399057667974576
23,19,all,0.04378826552091327
23,20,last,-0.1598096089261792
23,20,all,-0.09523361992931922
23,21,last,-0.1770383216508293
23,21,all,-0.0006445838703301731
23,22,last,0.13519354118004162
23,22,all,0.14405067053261855
23,23,last,0.015330867245173246
23,23,all,0.0249942456358224
23,24,last,-0.0014178042717487129
23,24,all,0.04642415089943358
23,25,last,-0.09594273474959626
23,25,all,-0.1276644883029709
23,26,last,-0.05706425113233801
23,26,all,-0.13796339271056487
23,27,last,0.027862682642418042
23,27,all,-0.004904627434601485
23,28,last,0.04883096266540497
23,28,all,0.13584735805561818
23,29,last,0.053617112376858546
23,29,all,0.07808212415369435
23,30,last,0.03754552791133733
23,30,all,0.0381426956707139
23,31,last,0.10968482448494907
23,31,all,0.10968482448494907
24,0,last,-0.0014661211280364889
24,0,all,0.5390248105009658
24,1,last,0.008241900440938463
24,1,all,0.0072648717712296045
24,2,last,0.0015064667661662265
24,2,all,0.34956818850741705
24,3,last,0.003649262968834766
24,3,all,0.17036169569371323
24,4,last,0.0001664749592828868
24,4,all,-0.08912425265855614
24,5,last,-0.014879643549239244
24,5,all,0.08491551377365644
24,6,last,-0.00444077550614341
24,6,all,0.04827124352833823
24,7,last,-0.0046049133705346355
24,7,all,-0.11094725752492893
24,8,last,0.011763484225691925
24,8,all,0.036681663763584796
24,9,last,0.014062816584104075
24,9,all,0.06207338792852603
24,10,last,-0.03767416646157634
24,10,all,-0.036638243000597606
24,11,last,0.02104133272860798
24,11,all,0.05102384929073844
24,12,last,-0.06201198383537248
24,12,all,-0.062949823113898
24,13,last,-0.04238562675817189
24,13,all,-0.15990651718837348
24,14,last,0.008730599283284339
24,14,all,0.06254094221235208
24,15,last,0.1836193461861416
24,15,all,0.21204299585453487
24,16,last,-0.10699616490108578
24,16,all,-0.0578116338910839
24,17,last,-0.114240076621287
24,17,all,-0.07081045727451045
24,18,last,-0.1542789156942466
24,18,all,-0.18911757102726587
24,19,last,-0.07331833230025539
24,19,all,-0.1094110727521403
24,20,last,-0.13904381231248503
24,20,all,-0.12432899545560509
24,21,last,0.01951978555014082
24,21,all,0.14935517337849158
24,22,last,-0.09152614658121395
24,22,all,-0.12333044091189409
24,23,last,0.02237271418589046
24,23,all,0.07116827880292327
24,24,last,-0.03905455310858714
24,24,all,-0.04399753340545034
24,25,last,-0.029322742373714954
24,25,all,-0.0043295789912980364
24,26,last,-0.006748447603168963
24,26,all,-0.005696607295928072
24,27,last,0.02565871880556443
24,27,all,0.05163759501028765
24,28,last,-0.013549984161876935
24,28,all,0.080133424009335
24,29,last,0.01486461233893603
24,29,all,0.013832182219795361
24,30,last,-0.0542329019859796
24,30,all,-0.05468314946710792
24,31,last,0.12788204391789998
24,31,all,0.12788204391789998
25,0,last,-0.045981871277062464
25,0,all,-1.0
25,1,last,-0.08372341394615411
25,1,all,-0.9549913670254927
25,2,last,-0.005219782233348935
25,2,all,-1.0
25,3,last,-0.10521234813765433
25,3,all,-1.0
25,4,last,-0.14295158728413637
25,4,all,-0.8872798434442271
25,5,last,-0.00832765305598921
25,5,all,-1.0
25,6,last,-0.09156963077673735
25,6,all,-0.192603388900581
25,7,last,-0.2284535300960464
25,7,all,-0.0176872842410783
25,8,last,-0.16053290948517318
25,8,all,0.22995207625916306
25,9,last,-0.3603978392957922
25,9,all,0.6478152658631561
25,10,last,0.20601952340117208
25,10,all,0.4630819666638396
25,11,last,-0.6630643761275481
25,11,all,-0.8779805226692802
25,12,last,-0.18927437990741933
25,12,all,-0.7743789650691737
25,13,last,-0.026348738664312886
25,13,all,-0.4797341316086231
25,14,last,0.39652796319389694
25,14,all,0.8061319771867497
25,15,last,-0.44096479903335817
25,15,all,0.8860299730173739
25,16,last,-0.3122852096048516
25,16,all,-0.0870587052737056
25,17,last,-0.591226929435773
25,17,all,0.2870419523819994
25,18,last,-0.11389641896469223
25,18,all,0.012847792649459353
25,19,last,0.12754123043707247
25,19,all,0.4373794707970921
25,20,last,-0.14768365095768954
25,20,all,0.37927206591425244
25,21,last,-0.3615724264155408
25,21,all,0.04610322503635901
25,22,last,-0.354923727225229
25,22,all,-0.2764520307122387
25,23,last,-0.18438044141775534
25,23,all,-0.1850335947831495
25,24,last,0.32707602357550686
25,24,all,0.37976847503662076
25,25,last,-0.03174526390516188
25,25,all,-0.27199513328495933
25,26,last,-0.08308324407183221
25,26,all,-0.3236030444192453
25,27,last,-0.38482188011421287
25,27,all,-0.6585071707611782
25,28,last,0.07845400127112566
25,28,all,0.29290022920049963
25,29,last,-0.10953396596440639
25,29,all,-0.06140186103685741
25,30,last,0.007029094537614954
25,30,all,0.015592125722075809
25,31,last,0.6680822860158377
25,31,all,0.6680822860158377
26,0,last,0.006892405088297211
26,0,all,0.0423327054202516
26,1,last,0.0037642439138185495
26,1,all,-0.10566790728236043
26,2,last,0.011871634113728841
26,2,all,0.15393341226857962
26,3,last,0.008308520078753474
26,3,all,0.09671644455690448
26,4,last,0.0013377687699764954
26,4,all,0.2996895544581344
26,5,last,0.005903384456865315
26,5,all,0.2012355127331386
26,6,last,0.0010851461687786425
26,6,all,0.2606377516940172
26,7,last,-0.009035279504971717
26,7,all,-0.0023068826449163028
26,8,last,-0.027638089175409178
26,8,all,-0.07511798280863798
26,9,last,0.045661106422301714
26,9,all,0.36843051528194154
26,10,last,0.046251145289755324
26,10,all,0.2463793908237277
26,11,last,-0.057312659077669824
26,11,all,-0.13848270832268708
26,12,last,-0.033896343586883176
26,12,all,0.0358780101805367
26,13,last,-0.05949358861335265
26,13,all,-0.023885850099475168
26,14,last,0.010427645322470135
26,14,all,0.2537446302229891
26,15,last,-0.006030900582966216
26,15,all,0.2891491765441011
26,16,last,0.07265640491098163
26,16,all,0.20452093077133449
26,17,last,0.003218642484248589
26,17,all,0.05287924856748419
26,18,last,-0.03671884812950949
26,18,all,-0.08055346079938501
26,19,last,-0.005966252468644037
26,19,all,0.040784841133011826
26,20,last,0.06617179526510959
26,20,all,0.08647212808784294
26,21,last,0.1335115114672686
26,21,all,0.22156319835105193
26,22,last,-0.03505032762353141
26,22,all,-0.047402111835506716
26,23,last,0.06805332023640978
26,23,all,0.05900128171724842
26,24,last,-0.06939395453730988
26,24,all,-0.07833354267628692
26,25,last,0.07051329170006349
26,25,all,0.0741725312723856
26,26,last,-0.03478177093371285
26,26,all,-0.025799894505044874
26,27,last,-0.0794369023332846
26,27,all,-0.06801565587161831
26,28,last,0.04188854812709116
26,28,all,0.04845469515288063
26,29,last,-0.01752712843713379
26,29,all,0.006234418404245744
26,30,last,-0.07799931756946883
26,30,all,-0.08201485986186144
26,31,last,0.07325199031745784
26,31,all,0.07325199031745784
27,0,last,0.016338583965394254
27,0,all,-0.22714299737577467
27,1,last,-0.011356351476044945
27,1,all,-1.0
27,2,last,0.016696093765337976
27,2,all,-0.8917512613950932
27,3,last,0.0002732859096769127
27,3,all,-0.5842765056574634
27,4,last,-0.028028558901097463
27,4,all,-0.40776953935356364
27,5,last,0.027360853887583685
27,5,all,-0.6768299881549928
27,6,last,-0.005437578121421139
27,6,all,-0.2692893650160006
27,7,last,-0.028759219145719765
27,7,all,-0.17381402684431996
27,8,last,-0.05094262697389518
27,8,all,-0.20709672986185187
27,9,last,-0.06978489205337451
27,9,all,-0.5650178983947071
27,10,last,0.09448487307518634
27,10,all,-0.15391919218360414
27,11,last,-0.2000855327308304
27,11,all,-0.43248319775926497
27,12,last,-0.10584907759461282
27,12,all,-0.11199342962037079
27,13,last,-0.11147427801082412
27,13,all,-0.27379917150392324
27,14,last,-0.15940591726818798
27,14,all,-0.09312374433108431
27,15,last,-0.11990707231998535
27,15,all,0.12044978305967659
27,16,last,-0.17912386212673503
27,16,all,-0.12025332609108222
27,17,last,-0.0515284640101566
27,17,all,0.15422428291897622
27,18,last,-0.2471615829117776
27,18,all,-0.22235107030437087
27,19,last,-0.03265583382960205
27,19,all,0.16661658170110008
27,20,last,-0.19823758073910228
27,20,all,-0.16777843946939602
27,21,last,-0.012813810885626968
27,21,all,0.04682979182890836
27,22,last,-0.01787490101893238
27,22,all,-0.042248064552016594
27,23,last,0.011573160915403091
27,23,all,0.03880299986257174
27,24,last,-0.04644996629735549
27,24,all,0.12354918295627818
27,25,last,0.25995366704404904
27,25,all,0.41846630062758905
27,26,last,0.06955735012139497
27,26,all,0.0966364760776666
27,27,last,0.29407278462374103
27,27,all,0.27222601058852014
27,28,last,0.0927535387776738
27,28,all,0.18597184683947726
27,29,last,0.47767065644898465
27,29,all,0.5764447963771293
27,30,last,0.14248797502732205
27,30,all,0.1601536578821651
27,31,last,-0.07911931390577656
27,31,all,-0.07911931390577656
28,0,last,0.003093967976626864
28,0,all,0.44916202699002344
28,1,last,0.009408430847244449
28,1,all,-0.09407964979725873
28,2,last,0.003018236372761802
28,2,all,0.9803596555758164
28,3,last,0.008824746108391438
28,3,all,0.04825734827803325
28,4,last,0.0018864933821043362
28,4,all,0.41904641510105733
28,5,last,0.0010546835518360773
28,5,all,0.34808569972839926
28,6,last,-0.01439231306891398
28,6,all,0.08773734740391274
28,7,last,0.0163150630970292
28,7,all,-0.0037320939486892614
28,8,last,-0.012531408641815463
28,8,all,-0.22515726010754158
28,9,last,-0.005556381638941285
28,9,all,0.1518289925020761
28,10,last,0.010077119528979581
28,10,all,-0.03390896629106417
