neuron_id,is_candidate,n_prompts,d_elogu_slope_per_sigma,d_elogu_slope_p,d_elogu_mean_ablation,d_elogu_mean_ablation_p,d_elogu_beyond_temp_slope_per_sigma,d_elogu_beyond_temp_slope_p,d_elogu_beyond_temp_mean_ablation,d_elogu_beyond_temp_mean_ablation_p,d_kl_slope_per_sigma,d_kl_slope_p,d_kl_mean_ablation,d_kl_mean_ablation_p,d_entropy_slope_per_sigma,d_entropy_slope_p,d_entropy_mean_ablation,d_entropy_mean_ablation_p,freq_corr,abs_freq_corr_pctile
L30_N5509,True,120,0.0006283044815063476,0.07318536292741452,0.0018936475118001303,0.04919016196760648,0.0006392319997151692,0.009598080383923215,0.0016948779424031575,0.021395720855828835,-0.00972775916258494,0.0001999600079984003,-0.005217444896697998,0.10517896420715857,0.009099394890169303,0.0001999600079984003,0.0033240050077438356,0.26454709058188364,0.1508108228445053,92.0
L30_N6621,True,120,0.0002213478088378905,0.3909218156368726,0.00013949076334635418,0.9034193161367726,0.00016696055730183916,0.3313337332533493,-0.00016845067342122395,0.8574285142971406,-0.005983990430831909,0.0001999600079984003,-0.003948660691579183,0.2463507298540292,0.005762643211831648,0.0001999600079984003,0.003809177999695142,0.21235752849430115,-0.1316911727190017,87.6
L30_N7102,True,120,0.00014038483301798504,0.5198960207958409,0.0017481962839762369,0.024795040991801638,0.0002252201239267985,0.16896620675864826,0.0007077534993489583,0.2435512897420516,0.0014657378196716306,0.10817836432713457,-0.002850961685180664,0.3715256948610278,-0.0016061461841066678,0.03999200159968006,0.0011025747905174892,0.6604679064187162,-0.2710725367069244,99.5
L31_N12032,True,120,1.324613889058428e-05,0.9456108778244351,0.0002804994583129883,0.7970405918816237,-9.088516235351557e-05,0.4615076984603079,0.00012897650400797527,0.847630473905219,0.0005255510409673053,0.4809038192361528,-0.003049453099568685,0.1985602879424115,-0.0005388740450143814,0.41111777644471104,0.0027690589427947997,0.11237752449510098,-0.0453028231859207,41.9
L31_N12850,True,120,-0.0007903734842936198,0.0001999600079984003,-7.300376892089843e-05,0.6676664667066586,-0.000866850217183431,0.0001999600079984003,2.857844034830729e-05,0.8638272345530894,0.0012177894512812296,0.007598480303939212,-0.0005716760953267415,0.5834833033393322,-0.00042743791515628503,0.2435512897420516,0.0006449010223150253,0.5036992601479704,-0.6445250511169434,100.0
L31_N13189,True,120,0.0012103259563446046,0.0001999600079984003,0.000568381945292155,0.5530893821235753,0.0008926709493001301,0.0001999600079984003,0.00037655830383300783,0.5552889422115577,0.0015995323657989502,0.05698860227954409,-0.002132109800974528,0.2819436112777445,-0.0028098487605651215,0.0003999200159968006,0.001563739652434985,0.23595280943811237,-0.1546889841556549,92.8
L31_N13812,True,120,-0.0009016275405883789,0.0001999600079984003,0.0005124886830647786,0.6284743051389722,-0.0008876144886016846,0.0001999600079984003,0.00022673606872558594,0.8016396720655868,0.001634866992632548,0.0001999600079984003,-0.0009623885154724122,0.9128174365126974,-0.0007332069799304006,0.0065986802639472104,0.0004499082763989766,0.9030193961207759,-0.6337953805923462,100.0
L31_N1679,False,120,-0.00038065910339355456,0.13937212557488501,0.0013364871342976888,0.04479104179164167,-0.0001970509688059489,0.3031393721255749,0.000874185562133789,0.07278544291141771,-0.0007903685172398882,0.3567286542691462,-0.0034082889556884765,0.10317936412717456,0.0011709922303756077,0.11357728454309138,0.0020716511954863865,0.15556888622275544,,
L31_N2477,True,120,0.0015725950400034584,0.0001999600079984003,-0.0007984320322672526,0.27134573085382924,0.0009042123953501382,0.0001999600079984003,0.0007326523462931315,0.0623875224955009,-0.01633874177932739,0.0001999600079984003,0.013611034552256266,0.0001999600079984003,0.014766063541173935,0.0001999600079984003,-0.0128126693268617,0.0001999600079984003,0.4163891971111297,99.8
L31_N271,True,120,-0.00046320358912150064,0.042191561687662464,0.00036066373189290365,0.2641471705658868,-0.0005082686742146809,0.002999400119976005,0.0002820889155069987,0.29414117176564686,-0.001912557085355123,0.010197960407918417,-0.0012918035189310709,0.259748050389922,0.002375691756606102,0.0001999600079984003,0.0009310117612282436,0.394121175764847,-0.0071474565193057,7.199999999999999
L31_N3300,True,120,-0.0005342602729797363,0.005198960207958408,0.0011534929275512696,0.023395320935812838,-0.000311062733332316,0.0593881223755249,0.0007037242253621419,0.0623875224955009,0.00028702418009440085,0.7386522695460908,-0.003610662619272868,0.05878824235152969,0.0002471582964062689,0.7278544291141772,0.0024570605407158532,0.08278344331133773,0.0211990214884281,22.2
L31_N3330,True,120,-0.0002450724442799886,0.03459308138372325,-3.341833750406901e-05,0.8468306338732253,-0.00020777583122253419,0.0007998400319936012,-0.00010639826456705729,0.40011997600479904,0.0010593533515930176,0.0001999600079984003,-0.0009433945020039876,0.3233353329334133,-0.000814363577713569,0.0001999600079984003,0.0009766430904467902,0.17796440711857628,-0.4467518627643585,99.8
L31_N6772,True,120,0.0006481329600016276,0.0005998800239952009,0.0006528854370117188,0.08798240351929613,0.0008871038754781087,0.0001999600079984003,0.0005613247553507487,0.08738252349530094,-0.003228636582692464,0.0001999600079984003,-0.00287168025970459,0.05458908218356329,0.0025804284649590652,0.0001999600079984003,0.0022189089407523475,0.07198560287942411,-0.0375955440104007,35.7
L31_N9678,True,120,-0.0028460820515950522,0.0001999600079984003,0.0017870744069417319,0.03159368126374725,-0.0028108596801757813,0.0001999600079984003,0.001464215914408366,0.03159368126374725,0.0053689877192179365,0.0001999600079984003,-0.004004232088724772,0.006998600279944011,-0.002522922276208798,0.0001999600079984003,0.0022171379377444586,0.0013997200559888023,-0.4329911172389984,99.8
