neuron_id,layer,neuron_idx,category,prompt_id,orig_entropy,ablated_entropy,entropy_shift,orig_top1_prob,ablated_top1_prob,direct_effect_score,split
L30_N1457,30,1457,ambiguity,amb_ctrl_0026,0.906983494758606,0.8943035006523132,-0.012679994106292725,0.8385041952133179,0.8435715436935425,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0027,1.4375216960906982,1.449966311454773,0.012444615364074707,0.6311982274055481,0.6286284327507019,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0028,1.8453264236450195,1.8629696369171143,0.017643213272094727,0.5253337621688843,0.5098739862442017,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0029,3.795975685119629,3.808513641357422,0.012537956237792969,0.22187937796115875,0.22683186829090118,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0030,0.6413449645042419,0.611691951751709,-0.02965301275253296,0.8504006266593933,0.8613614439964294,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0031,1.899055004119873,1.9084798097610474,0.009424805641174316,0.3365385830402374,0.359035849571228,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0032,4.89708948135376,4.8899335861206055,-0.007155895233154297,0.16692763566970825,0.16914182901382446,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0033,0.05134794861078262,0.05093351751565933,-0.000414431095123291,0.9938714504241943,0.9939117431640625,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0034,3.5035347938537598,3.492145538330078,-0.01138925552368164,0.28242093324661255,0.28383883833885193,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0035,0.9301522970199585,1.0016480684280396,0.07149577140808105,0.825924813747406,0.8085305690765381,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0036,4.403247833251953,4.408716201782227,0.0054683685302734375,0.18058471381664276,0.18026834726333618,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0037,3.961519241333008,4.052618026733398,0.09109878540039062,0.19334863126277924,0.18153126537799835,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0038,3.8723573684692383,3.8812613487243652,0.008903980255126953,0.22664913535118103,0.22409509122371674,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0039,3.6152431964874268,3.6487579345703125,0.03351473808288574,0.20208783447742462,0.19957901537418365,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0040,1.1299240589141846,1.1306277513504028,0.0007036924362182617,0.681882917881012,0.6817345023155212,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0041,3.025339126586914,3.0468101501464844,0.021471023559570312,0.18457533419132233,0.1815173327922821,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0042,3.2273526191711426,3.221400737762451,-0.005951881408691406,0.24641618132591248,0.2435511201620102,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0043,2.9003868103027344,2.9079408645629883,0.007554054260253906,0.36921364068984985,0.37424981594085693,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0044,1.5876953601837158,1.5852398872375488,-0.002455472946166992,0.7325102090835571,0.7326045632362366,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0045,2.9276123046875,2.9185032844543457,-0.009109020233154297,0.17992131412029266,0.17260600626468658,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0046,1.956385612487793,1.874734878540039,-0.0816507339477539,0.5432806611061096,0.5715972185134888,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0047,1.9885598421096802,1.9547879695892334,-0.03377187252044678,0.36667779088020325,0.35114404559135437,0.22265625,control
L30_N1457,30,1457,ambiguity,amb_ctrl_0048,1.8411539793014526,1.8380963802337646,-0.0030575990676879883,0.38393035531044006,0.38420242071151733,0.22265625,control
